#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
potr.txt_6467,0.199589388,-0.304487083,1.257069188,0.10210645,1.249275108,-0.164375,-0.23,-0.740625,0.065,0.1925,0.155,0.175625,0.08625,-0.16,-0.141875,-0.03375,0.10375,0.3025,0.096625,0.366125,0.5788125,0.2525,-0.16725,0.8705625,-0.229375,0.4525,0.895,0.345,-0.155,-0.290625,-0.00375,0.22625,0.365,-0.295625,-0.4025,0.5175,0.09625,-0.062875,-0.11575,-0.0013125,-0.1806875,-0.111,1.029375,0.00375,1.32393125,3.06605,1.38315625,1.270625,1.851875,-0.445625,1.355,-0.005625,0.26375,0.84375,-0.430625,0.2426875,-0.0111875,0.0591875,-0.205625,-0.501875,-0.164875,-0.04225,-0.1774375,-0.226,0.7241875,0.2655625,-0.0310625,1.5302375,-1.7338875,0.84543125,-0.95604375,0.6575,0.1768,1.26715,0.07930625,-0.89734375,1.8048375,-0.02768125,-2.531875,1.010625,-0.54375,0.388125,-0.105,0.015625,0.439375,0.571875,-0.23625,0.755,-0.139375,0.538125,0.050625,-0.5025,0.48125,0.25,0.223125,0.268125,0.193125,-0.450625,0.28125,-1.749375,0.466875,0.190625
potr.txt_9183,0.005823252,0.292430455,-0.102671179,0.193363006,0.319417286,0.23893617,-0.21212766,0.265957447,0.11,0.37212766,0.015957447,0.05212766,-0.020851064,0.09,-0.166808511,-0.026595745,-0.3,0.222553191,-0.199425532,-0.219510638,-0.455978723,-0.126234043,-0.085468085,0.309851064,0.23106383,-0.281276596,0.171702128,0.181914894,-0.41106383,0.306808511,0.412340426,-0.095531915,0.164468085,0.340638298,-0.290638298,0.31106383,-0.279787234,0.057297872,0.051489362,0.006425532,0.034723404,-0.099617021,-0.635744681,0.250212766,-1.959853191,-0.759157447,-0.928980851,-1.004468085,-0.734042553,0.579787234,0.033829787,0.725319149,0.078085106,-0.115319149,0.214042553,0.21393617,0.028744681,-0.043170213,0.084553191,-0.895829787,-0.129553191,-0.157638298,0.118680851,-0.113617021,-0.619851064,0.353659574,0.28812766,-0.420961702,0.010110638,-1.217759574,0.123451064,0.248555319,-0.316693617,-1.234789362,-0.666948936,-0.219757447,0.506744681,1.14592766,-4.82893617,0.146808511,-0.09212766,0.05212766,0.855531915,-0.311276596,-0.279787234,-0.272340426,0.243617021,0.036170213,0.337234043,0.035744681,0.124680851,-0.854255319,0.158085106,0.409787234,-0.458297872,0.456808511,-0.255106383,1.166808511,-0.417021277,0.234468085,-0.096382979,-0.314255319
potr.txt_1783,-0.279007273,-0.272655473,0.25720465,0.359703471,0.333670006,-0.302916667,-0.51,-0.135833333,-0.0525,0.092916667,0.015833333,0.16625,0.015833333,0.023333333,-0.196666667,-0.491666667,-0.202916667,0.137916667,0.323291667,0.215041667,-0.014958333,0.462625,0.235791667,0.036,-0.29125,-0.218333333,-0.045833333,-0.27625,0.104583333,-0.526666667,0.5025,-0.1375,0.3025,-0.029583333,-0.50125,0.489166667,-0.245416667,-0.058541667,0.033791667,-0.079333333,-0.086541667,0.051166667,-0.343333333,-0.499583333,2.366754167,-1.192958333,1.185545833,1.257083333,-1.031666667,-0.150833333,0.825416667,-0.528333333,0.113333333,-0.082083333,0.11375,0.236875,0.1125,-0.006041667,-0.093458333,-0.896041667,-0.333833333,-0.015916667,0.075958333,-0.418041667,-0.008916667,0.097875,0.040916667,-1.581220833,-0.080991667,0.330504167,-0.929325,0.7653875,0.2515,-2.542304167,0.9916,-0.462141667,-2.0286875,0.012304167,-4.8825,-0.255,-0.435416667,0.649166667,0.42625,0.3475,-0.2375,-0.084583333,-0.287083333,0.332083333,-0.43,0.094583333,0.005,-0.87125,0.26625,0.553333333,0.054583333,-0.067916667,-0.311666667,-1.082916667,-0.73125,-0.216666667,0.062083333,0.274583333
potr.txt_2799,0.145782037,-0.499433403,0.594700967,-0.605915967,0.532421155,-0.403333333,0.761666667,0.16,-0.716666667,0.261666667,0.193333333,-0.003333333,-0.081666667,0.241666667,-0.276666667,-0.081666667,0.32,0.131666667,0.061333333,0.351333333,0.839166667,-0.1155,-0.313833333,0.1565,-0.308333333,0.858333333,-0.538333333,-0.24,0.008333333,-0.615,0.301666667,0.01,-0.606666667,-0.153333333,0.168333333,0.528333333,-0.116666667,-0.071166667,-0.1565,0.047833333,-0.0875,0.154833333,1.62,-0.066666667,2.88795,4.175683333,1.753566667,1.89,2.506666667,0.95,0.293333333,-0.916666667,0.901666667,-0.236666667,0.823333333,0.215833333,0.0245,0.235333333,-0.105,-0.1455,-0.033166667,0.261166667,-0.4065,-0.308666667,-0.006833333,0.499333333,0.499166667,4.06245,1.199683333,0.523433333,-0.28855,1.243766667,0.3322,3.8639,1.68095,-0.7062,3.986633333,-0.7708,-0.39,-0.538333333,-0.586666667,-0.555,0.053333333,0.388333333,0.836666667,0.765,0.336666667,0.841666667,0.075,0.045,-0.353333333,-0.238333333,-0.025,0.006666667,0.286666667,0.445,-0.451666667,-1.353333333,1.546666667,-0.356666667,1.71,-0.313333333
potr.txt_10837,0.281898207,-0.237337008,-0.158888234,0.415154634,0.129899279,0.295319149,-0.136382979,-0.204255319,-0.202978723,0.108297872,0.171276596,0.156382979,0.054042553,0.225319149,-0.185319149,-0.07212766,-0.22,0.158297872,-0.382638298,0.198914894,-0.044595745,0.563808511,0.098361702,0.052212766,-0.23212766,-0.06106383,-0.273191489,0.275744681,-0.061489362,-0.718723404,0.31787234,-0.002340426,-0.057234043,0.114042553,-0.305531915,0.300212766,-0.176170213,0.055680851,-0.033510638,-0.090042553,-0.115829787,0.060914894,-0.199148936,0.042978723,-1.92042766,0.129242553,1.279919149,-1.226808511,0.169574468,-0.219574468,0.655531915,-0.642765957,0.569787234,-0.061914894,0.176808511,0.22993617,0.032191489,0.001425532,-0.095148936,-0.801340426,-0.149553191,-0.089,-0.048744681,-0.232468085,-0.208340426,0.191531915,0.483978723,0.036455319,-0.811982979,-0.260482979,0.090893617,0.622580851,0.272112766,-0.643576596,-0.016461702,-0.672197872,0.538080851,0.371587234,-4.242553191,0.323404255,-0.266595745,0.206170213,0.621914894,-0.184468085,0.062553191,-0.065744681,0.139361702,0.179148936,-0.164680851,0.498510638,-0.061914894,-0.770425532,0.301276596,0.325957447,-0.329574468,0.277021277,-0.371276596,0.350212766,-0.179361702,-0.57,-0.124893617,0.397021277
potr.txt_5853,0.146297297,0.374894814,-0.040353579,0.422924521,0.074755808,0.524285714,-0.303571429,-0.016428571,0.017142857,-0.134285714,0.270714286,0.123571429,0.003571429,0.078571429,-0.035,-0.004285714,-0.423571429,0.150714286,-0.2895,-0.330142857,-0.359642857,0.450857143,0.087285714,-0.117785714,0.238571429,-0.397857143,0.145714286,0.328571429,-0.269285714,-0.132857143,-0.225714286,0.144285714,-0.24,-0.416428571,-0.449285714,0.304285714,-0.356428571,0.089857143,0.079642857,-0.028571429,-0.079928571,-0.010928571,-0.850714286,0.175,-2.832564286,-1.847157143,1.005364286,-2.289285714,-1.127142857,-0.2,0.379285714,-0.321428571,0.185714286,0.487857143,-0.335714286,0.23,0.045071429,-0.054285714,-0.000642857,-0.987857143,-0.304785714,-0.382857143,-0.033214286,-0.020071429,-0.453357143,0.173214286,0.333785714,0.141178571,-1.698835714,-0.47965,0.114342857,0.405192857,0.05495,-0.418635714,-0.797421429,-0.665321429,1.014528571,0.919792857,-5.317142857,0.127142857,0.010714286,0.247857143,0.845714286,-0.312142857,-0.234285714,-0.45,0.104285714,-0.200714286,-0.362142857,0.493571429,0.072857143,-0.925714286,0.102857143,0.470714286,-0.393571429,0.587857143,-0.353571429,0.93,-0.765714286,-0.306428571,-0.812857143,0.377142857
potr.txt_175,-0.047983556,0.641355713,0.280259769,0.145053389,0.517268093,0.254722222,-0.145277778,0.348888889,0.179444444,0.208055556,0.041388889,0.2125,0.142777778,-0.1375,-0.040833333,-0.159722222,-0.3575,0.154444444,-0.229833333,-0.613055556,-0.471944444,-0.110194444,-0.148833333,0.05325,0.595,-0.371388889,0.224444444,0.011944444,-0.166944444,0.315833333,0.565555556,0.303055556,0.117222222,0.003055556,-0.236388889,0.316388889,-0.328888889,0.05975,0.122111111,0.063638889,0.042583333,-0.074194444,-0.865555556,0.138611111,-1.363447222,-1.620988889,-0.513038889,-1.1475,-1.504166667,1.256666667,-0.158888889,0.520555556,0.233055556,0.320833333,-0.316388889,0.2105,0.047388889,-0.051555556,0.05025,-0.971194444,-0.093666667,-0.093222222,0.171944444,-0.180333333,-0.739777778,0.197361111,0.360166667,-1.861991667,0.195541667,-0.826305556,0.305863889,0.066563889,-0.406636111,-2.671655556,-0.280558333,-0.077027778,-1.599175,1.001133333,-5.224166667,-0.126111111,-0.0575,0.145,0.9575,-0.204722222,-0.382222222,-0.459722222,0.514722222,-0.008888889,0.0275,0.243055556,-0.090555556,-0.914166667,0.123055556,0.456388889,-0.478888889,0.4375,-0.370833333,0.835833333,-0.578611111,0.431666667,-0.280555556,-0.165277778
potr.txt_517,-0.383803664,-0.263518192,0.238892437,0.455521717,0.226184278,-0.366666667,-0.521666667,-0.063333333,-0.0275,0.0125,-0.029166667,0.183333333,0.022083333,0.22875,-0.193333333,-0.575416667,-0.230416667,0.1375,0.178,0.195916667,-0.051208333,0.50075,0.197333333,0.144875,-0.329166667,-0.310833333,0.11125,-0.292083333,0.071666667,-0.568333333,0.345833333,-0.0825,0.31375,-0.030416667,-0.498333333,0.48875,-0.279583333,-0.073166667,0.052541667,-0.088041667,-0.100041667,0.024375,-0.479166667,-0.566666667,2.667241667,-1.666725,1.302154167,1.465,-1.373333333,-0.214166667,0.911666667,-0.475,0.121666667,0.0575,0.26875,0.2335,0.149,0.00275,-0.09875,-0.921208333,-0.427,-0.027583333,0.096708333,-0.499541667,-0.229208333,0.107708333,0.127541667,-1.624675,0.215720833,0.163454167,-0.635204167,1.082295833,0.335658333,-2.77275,1.276495833,-0.529991667,-1.97295,0.2374,-5.003333333,-0.532083333,-0.322083333,0.55125,0.534583333,0.36625,-0.31875,-0.1475,-0.453333333,0.356666667,-0.498333333,0.032916667,0.0875,-0.899583333,0.145416667,0.539583333,-0.09,-0.146666667,-0.4675,-1.11625,-0.917083333,-0.214583333,0.035,0.205
potr.txt_6821,0.098408395,0.188939521,-1.587814147,0.423851835,-0.501265071,0.32,-0.227058824,-0.13,-0.054117647,0.154117647,0.175294118,0.269411765,-0.149411765,0.217058824,-0.243529412,-0.063529412,-0.317647059,0.391176471,-0.226529412,-0.073235294,-0.239,0.647588235,0.230294118,0.068529412,0.053529412,-0.269411765,-0.225294118,0.192352941,0.314117647,-0.936470588,-0.101764706,-0.4,-0.193529412,0.29,-0.478235294,0.452941176,-0.362941176,0.074058824,0.039411765,-0.060294118,-0.142352941,0.022823529,-0.688235294,0.037647059,-2.073235294,-1.060411765,1.428629412,-1.66,-0.57,0.112352941,1.198823529,-0.489411765,0.127647059,-0.175882353,0.236470588,0.231647059,0.069294118,-0.002,0.005235294,-0.935176471,-0.149588235,-0.176588235,-0.070294118,-0.179352941,-0.361117647,0.209647059,0.373588235,1.802741176,-1.347194118,-0.592305882,-0.201864706,1.019570588,-0.109352941,0.913270588,-0.123105882,-1.070429412,2.992064706,0.815105882,-5.061764706,-0.098823529,-0.321764706,0.205294118,0.687647059,-0.158235294,-0.22,-0.271764706,0.011176471,0.344705882,-0.114705882,0.314117647,0.082352941,-0.894117647,0.128235294,0.447058824,-0.142941176,0.479411765,-0.477647059,0.420588235,-0.465294118,-0.268235294,0.060588235,0.558823529
potr.txt_4035,0.36841426,-0.17271167,1.391778325,-0.4108765,1.505812192,-0.295,0.9175,-0.215,-0.5525,0.5325,0.2325,0.19,0.015,-0.09,-0.4575,0.2025,0.685,0.2325,-0.09175,0.2435,1.10925,-0.5105,-0.2255,1.26525,0.1325,1.405,0.415,0.185,-1.085,0.17,0.5075,-0.02,-0.0325,0.205,0.33,0.5925,0.2975,-0.07075,-0.23275,0.16875,-0.10875,-0.05575,2.83,0.2425,1.64495,7.734025,0.585,2.1275,4.6575,1.52,0.1525,0.4425,0.5025,-0.16,0.57,0.20975,-0.0935,0.27225,-0.0525,0.179,0.38125,0.3285,-0.39375,-0.32075,0.242,0.79125,0.54525,7.103775,-0.175925,-0.418325,0.16585,0.68905,-0.404375,7.5397,0.02445,-0.96615,8.99595,0.992525,1.67,1.0425,-0.755,-1.0025,-0.275,0.02,1.3925,1.3075,0.7825,1.025,0.7725,0.065,0.1525,0.1,0.3325,-0.435,0.055,0.615,-0.035,-0.385,2.72,-1.3375,1.99,-0.6375
potr.txt_7925,-0.197767862,0.001489089,-0.059382588,0.701561783,0.232038927,-0.038333333,-0.379166667,-0.100833333,-0.005,-0.027916667,0.413333333,0.27875,0.034583333,0.045416667,0.045,-0.355833333,-0.370416667,0.174166667,-0.172291667,-0.056625,-0.1755,0.884,-0.201875,0.0215,-0.09125,-0.467083333,0.215,-0.014166667,0.105,-0.795,0.324583333,0.267083333,-0.230833333,0.091666667,-0.48625,0.41,-0.370833333,-0.0045,0.095333333,-0.106375,-0.131625,-0.002166667,-0.826666667,-0.304583333,0.241595833,-2.448004167,1.107379167,-0.192083333,-1.794583333,-0.1175,0.686666667,-0.375833333,0.76,0.456666667,-0.0475,0.232166667,0.107875,-0.056958333,-0.099333333,-1.035,-0.294125,-0.185666667,0.082458333,-0.292083333,-0.452583333,0.011375,0.485333333,-2.0512875,-0.87495,0.265425,-0.017525,0.730025,0.081270833,-3.313091667,0.324079167,-0.815833333,-2.534575,0.599404167,-5.656666667,-0.061666667,-0.06625,0.6625,0.94125,0.125,-0.351666667,-0.439166667,-0.04375,0.168333333,-0.606666667,0.501666667,-0.47,-0.985833333,0.274166667,0.597083333,-0.46375,0.0775,-0.449166667,-0.3775,-1.309583333,-0.729583333,-0.522083333,0.37875
potr.txt_9611,0.133623847,0.200673897,1.09723285,-0.872084467,1.114011177,-0.56,0.928333333,0.266666667,-0.48,0.751666667,-0.108333333,-0.043333333,-0.051666667,-0.091666667,-0.065,0.246666667,0.535,0.171666667,0.092666667,-0.0385,0.917333333,-0.989166667,-0.559666667,0.9145,0.423333333,1.221666667,0.425,-0.168333333,-1.071666667,0.631666667,0.348333333,-0.206666667,-0.51,0.381666667,0.311666667,0.57,0.105,-0.087166667,-0.162833333,0.247833333,0.019833333,-0.099833333,2.373333333,0.371666667,2.919166667,6.5365,-0.671366667,2.806666667,3.725,1.985,-0.535,0.731666667,0.495,0.33,0.315,0.200166667,-0.073,0.2235,0.061,0.103333333,0.284666667,0.288,-0.353833333,-0.087666667,-0.146333333,0.678666667,0.233833333,5.859883333,0.694716667,-0.0684,-0.079916667,-0.244683333,-0.648966667,6.383866667,0.027683333,-0.319933333,6.587616667,0.639016667,1.108333333,0.185,-0.453333333,-0.928333333,-0.095,0.141666667,1.158333333,1.128333333,0.76,0.855,0.688333333,-0.331666667,-0.125,0.011666667,0.05,-0.181666667,0.176666667,0.616666667,0.166666667,-0.563333333,2.275,-0.273333333,1.846666667,-1.273333333
potr.txt_10381,0.516342645,-0.753688905,0.55608775,0.15488825,0.890422213,0.185,0.0025,-0.345,-0.27,0.3325,0.17,0.265,0.0775,0.5375,-0.665,-0.1525,-0.02,0.4325,-0.33,0.5645,0.22425,0.50675,-0.06575,0.42475,-0.6125,0.2375,-0.4475,0.425,0.5925,-1.2075,0.6925,0.215,0.24,0.07,-0.2475,0.3025,0.06,0.04125,-0.14175,-0.12275,-0.17275,0.08375,0.29,-0.01,-1.627575,2.304075,2.00595,-0.83,1.485,0.04,1.645,-0.835,0.8325,-0.47,0.94,0.23225,0.04225,0.1065,-0.1825,-0.64475,-0.06925,0.26175,-0.02825,-0.543,0.09075,0.244,0.65125,1.172475,0.403125,-0.8513,-0.323825,1.90905,0.8903,-0.37365,0.979875,-1.14215,2.3649,-0.2328,-3.45,0.5275,-0.845,0.1475,0.35,-0.1675,0.225,0.2525,0.13,0.8875,0.1775,0.5725,-0.105,-0.6625,0.5275,0.205,0.02,0.2775,-0.5975,0.15,0.35,-0.83,0.845,0.325
potr.txt_709,-0.57416188,-0.132274539,-0.461999485,0.408754315,-0.246480161,-0.439230769,-0.043076923,-0.16,0.386153846,-0.123076923,0.359230769,0.204615385,-0.036923077,0.074615385,-0.196923077,-0.44,-0.2,-0.023846154,0.507538462,0.094538462,0.127,0.641846154,-0.005538462,-0.181461538,-0.171538462,-0.196923077,-0.099230769,-0.527692308,-0.076153846,-0.686153846,-0.041538462,0.246923077,0.46,-0.068461538,-0.193076923,0.580769231,-0.504615385,-0.095307692,0.083769231,-0.079846154,-0.060153846,0.073384615,-0.213846154,-0.634615385,3.544169231,-1.863976923,0.1254,1.883846154,-1.453076923,-0.223076923,0.212307692,-0.249230769,0.084615385,-0.19,-0.143846154,0.241769231,0.072,0.075846154,0.015692308,-0.808846154,-0.246307692,-0.016307692,-0.113307692,-0.284153846,-0.176846154,-0.003692308,0.293769231,0.529715385,-0.152423077,0.671476923,-0.051461538,0.712907692,-0.042030769,0.260107692,0.760330769,-0.714153846,0.612907692,0.381161538,-4.319230769,-0.542307692,-0.036153846,0.104615385,0.609230769,0.546153846,-0.208461538,-0.143076923,-0.250769231,0.04,-0.330769231,-0.089230769,-0.333846154,-0.794615385,-0.065384615,0.364615385,-0.251538462,0.233076923,-0.459230769,-1.292307692,-0.366153846,0.12,-0.182307692,0.375384615
potr.txt_5619,-0.316098499,0.136982775,-0.5641932,0.426658969,0.012445645,-0.233076923,-0.567692308,-0.026153846,0.031538462,0.293076923,0.029230769,0.133846154,0.078461538,-0.25,-0.136153846,-0.361538462,-0.225384615,0.172307692,0.275846154,-0.000230769,-0.164846154,0.421615385,0.181307692,0.140384615,0.053846154,-0.253076923,0.117692308,-0.26,-0.259230769,-0.394615385,0.596923077,-0.326153846,0.283076923,0.299230769,-0.563076923,0.449230769,-0.218461538,-0.032769231,0.070384615,-0.035384615,-0.068538462,-0.014076923,-0.476153846,-0.272307692,1.742246154,-1.265376923,0.377538462,0.931538462,-1.176923077,0.206153846,0.521538462,-0.113076923,0.134615385,0.162307692,-0.302307692,0.237384615,0.083923077,-0.049923077,-0.043076923,-0.948307692,-0.241923077,-0.112615385,0.112923077,-0.308384615,-0.039538462,0.170538462,0.011923077,-1.086246154,-0.9743,0.223053846,-0.915569231,0.236538462,-0.2993,-1.877469231,0.195176923,-0.570838462,-1.304938462,0.588307692,-5.123846154,0.046923077,-0.340769231,0.678461538,0.540769231,0.214615385,-0.277692308,-0.139230769,-0.056923077,0.227692308,-0.303846154,0.136923077,-0.038461538,-0.893846154,0.313076923,0.59,-0.033846154,0.098461538,-0.131538462,-0.591538462,-0.778461538,-0.136153846,-0.195384615,0.181538462
potr.txt_3101,0.116797179,-0.354741949,0.307407711,0.230755389,0.603384645,-0.018148148,-0.15,-0.397777778,0.055925926,0.304814815,0.08962963,0.172222222,-0.031111111,0.19962963,-0.168148148,-0.047407407,-0.06037037,0.288148148,-0.016222222,0.391777778,0.172148148,0.267333333,-0.052,0.570481481,-0.350740741,0.134444444,0.304444444,0.256296296,-0.206296296,-0.336296296,0.06037037,-0.044074074,0.262222222,0.112592593,-0.320740741,0.459259259,-0.088148148,-0.017185185,-0.074740741,-0.062740741,-0.106037037,-0.055222222,0.33,0.023703704,-0.070466667,1.386437037,0.556074074,0.437037037,0.867407407,-0.356666667,1.06037037,0.047407407,0.288148148,0.035555556,0.044444444,0.235666667,0.019407407,0.048222222,-0.073296296,-0.649333333,-0.158111111,-0.060666667,-0.114259259,-0.207703704,0.083555556,0.317074074,0.223925926,1.3341,-0.858025926,-0.078933333,-0.330592593,0.683755556,0.047422222,0.784281481,-0.066685185,-0.751344444,2.053055556,0.434588889,-3.434074074,0.501481481,-0.355925926,0.15037037,0.324814815,-0.081481481,0.135925926,0.237407407,-0.156296296,0.505555556,0.058518519,0.288518519,0.054074074,-0.646666667,0.287777778,0.3,-0.092222222,0.326296296,-0.085555556,0.121481481,0.058148148,-0.892222222,0.38962963,0.09962963
potr.txt_3889,0.014057309,-0.009152849,0.909122029,-1.393855,0.696711934,-0.84,1.682857143,0.59,-1.324285714,0.451428571,0.228571429,-0.197142857,-0.234285714,-0.312857143,0.208571429,0.271428571,0.894285714,-0.052857143,0.251714286,0.054428571,1.625285714,-1.065142857,-0.593428571,0.508,0.277142857,1.862857143,-0.122857143,-0.587142857,-1.314285714,0.538571429,-0.08,-0.397142857,-1.577142857,-0.162857143,0.651428571,0.777142857,-0.05,-0.162571429,-0.236,0.308428571,-0.014428571,0.108142857,3.745714286,0.245714286,6.105942857,8.564957143,1.115828571,4.438571429,5.135714286,2.324285714,-1.13,-0.294285714,0.96,0.164285714,0.512857143,0.191,-0.058142857,0.374714286,-0.012,0.592428571,0.236714286,0.182,-0.858142857,0.042,-0.058571429,1.080285714,0.383285714,8.955314286,0.905685714,1.642328571,-0.0866,0.081857143,-0.892428571,10.54534286,1.3227,-0.377585714,8.325071429,-0.330771429,4.158571429,-0.795714286,-0.381428571,-1.511428571,-0.402857143,0.651428571,1.885714286,1.632857143,0.898571429,0.978571429,0.327142857,-0.35,-0.37,0.421428571,-0.427142857,-0.381428571,0.474285714,0.8,0.031428571,-2.108571429,3.528571429,-0.578571429,3.025714286,-1.184285714
potr.txt_7069,-0.143149512,0.279803646,0.22972475,0.536612628,0.715195748,0.297222222,0.067222222,0.410555556,0.112222222,0.017777778,0.52,0.528888889,0.133888889,0.089444444,0.085,-0.313888889,-0.389444444,0.272777778,-0.204777778,-0.458277778,-0.449833333,0.531944444,-0.390166667,-0.148944444,0.225,-0.588888889,-0.053333333,-0.002777778,-0.273333333,-0.208333333,0.222222222,0.697777778,-0.302777778,0.066666667,-0.213333333,0.264444444,-0.458888889,0.056777778,0.142888889,-0.059,-0.026888889,0.023888889,-1.144444444,-0.090555556,-1.450761111,-2.984538889,0.424677778,-1.313888889,-2.378333333,0.966666667,0.139444444,0.112222222,0.990555556,-0.065,-0.126111111,0.212833333,0.128777778,0.007,-0.0055,-1.025722222,-0.126333333,-0.217444444,0.040611111,-0.252277778,-1.243666667,0.316055556,0.997833333,-1.836283333,0.002694444,-0.3457,0.8859,0.886627778,-0.514894444,-3.276044444,0.122261111,-0.723427778,-1.797194444,1.620488889,-5.646666667,-0.448333333,0.059444444,0.166111111,1.425555556,-0.079444444,-0.409444444,-0.734444444,0.567777778,0.057777778,-0.281111111,0.721111111,-0.501111111,-0.998333333,0.024444444,0.563888889,-0.771111111,0.575,-0.768888889,0.751111111,-0.9,-0.071666667,0.115555556,0.236111111
potr.txt_5535,-0.278197802,-0.280602381,-0.929456369,0.362745938,-0.286893398,-0.514615385,-0.033076923,-0.255384615,-0.462307692,0.205384615,0.343846154,0.094615385,0.052307692,-0.182307692,0.022307692,-0.274615385,0.060769231,0.022307692,0.360923077,0.375615385,0.490615385,0.774230769,0.019615385,0.113076923,-0.304615385,0.268461538,-0.133846154,-0.37,-0.368461538,-0.943846154,0.549230769,-0.41,-0.37,0.293076923,-0.306153846,0.612307692,-0.180769231,-0.093384615,-0.026769231,-0.062923077,-0.159692308,0.095153846,0.69,-0.364615385,3.436061538,0.803907692,1.398984615,2.093846154,0.333076923,-0.01,0.331538462,-0.795384615,0.842307692,0.053846154,0.037692308,0.236461538,0.037230769,0.045692308,-0.134846154,-0.589384615,-0.101615385,-0.020153846,-0.186307692,-0.294692308,0.206230769,0.225461538,0.325615385,1.596461538,-1.404576923,0.999876923,-0.5349,0.297484615,-0.137807692,1.247476923,0.524838462,-1.041192308,0.966215385,0.008130769,-2.940769231,0.186923077,-0.391538462,0.383846154,0.302307692,0.514615385,0.34,0.32,0.061538462,0.403846154,-0.525384615,0.196923077,-0.469230769,-0.581538462,0.322307692,0.358461538,0.038461538,0.143846154,-0.123076923,-1.723076923,-0.089230769,-1.052307692,0.191538462,0.226923077
potr.txt_4965,0.212106513,-0.410855986,0.145142817,0.247045475,0.578085716,-0.154166667,-0.224166667,-0.4275,-0.486666667,0.213333333,0.2825,0.160833333,0.149166667,-0.060833333,-0.229166667,-0.205,0.009166667,0.331666667,-0.208666667,0.41925,0.39875,0.7505,-0.13225,0.44175,-0.3775,0.280833333,0.084166667,0.191666667,0.4125,-1.214166667,0.630833333,-0.0125,-0.400833333,0.376666667,-0.499166667,0.406666667,0.039166667,-0.02425,-0.088166667,-0.077083333,-0.228083333,0.04,0.521666667,-0.0675,0.980841667,1.8875,2.538408333,0.465,1.0175,0.045,1.3,-1.076666667,1.0775,0.425833333,0.166666667,0.237833333,0.06375,0.040583333,-0.26125,-0.658916667,-0.1495,0.083416667,-0.073833333,-0.445083333,0.460583333,0.24625,0.335,0.81005,-1.094625,0.325391667,-0.97125,1.21765,0.537008333,-0.479233333,0.85265,-1.2454,0.509,-0.554625,-3.424166667,0.62,-0.831666667,0.640833333,0.165833333,0.13,0.265,0.3225,0.076666667,0.8,-0.423333333,0.749166667,-0.296666667,-0.650833333,0.619166667,0.401666667,0.295833333,0.15,-0.240833333,-0.848333333,-0.328333333,-1.601666667,0.518333333,0.195
