#name,aliphatic_index,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,freq_S_p,freq_T_p,freq_Y_p,freq_C_m,freq_R_m,freq_R_d,freq_R_s,freq_K_a,aromaticity,average_number_rotatable_bonds,charge,charge_density,energy_based_on_logP,hydrophobic_aa_ratio,instability_index,isoelectric_point,length,n_C,n_H,n_N,n_O,n_S,n_P,molecular_weight,n_h_donors,n_h_acceptors,topological_polar_surface_area
potr.txt_7377,19.5,0,0,0,0.1,0,0.1,0,0.05,0.25,0,0,0,0,0.05,0.2,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,3.6,6.760687534,0.002880989,3.285,0.05,84.47,11.59236145,20,95,176,38,31,0,0,2346.655,61,79,1874.4
potr.txt_4391,29,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2.9,1.836365811,0.001594947,2.8,0.4,-22.06,9.508148193,10,51,78,16,13,2,0,1151.365,27,37,819.3
potr.txt_989,46.31578947,0.052631579,0.157894737,0,0,0.026315789,0.184210526,0.052631579,0.078947368,0.052631579,0.026315789,0,0.052631579,0.026315789,0.052631579,0.105263158,0.026315789,0.052631579,0,0,0.052631579,0,0,0,0,0,0,0,0,0.078947368,2.605263158,5.871008047,0.001421281,2.886842105,0.342105263,68.25789474,9.379013062,38,177,274,60,48,6,0,4130.785,103,137,3037.9
potr.txt_3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,3.8,1.760081614,0.001979844,2.34,0,237.12,12.00006104,5,30,59,11,6,0,0,889,17,17,493.3
potr.txt_10113,48.75,0,0,0,0,0.0625,0,0,0.125,0,0,0.0625,0.0625,0,0.125,0.4375,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.1875,4.0625,6.760031615,0.002865932,3,0.25,124.1,12.77818298,16,94,170,40,20,1,0,2358.755,51,59,1650.7
potr.txt_6643,85.88235294,0.058823529,0,0,0,0.176470588,0,0,0,0.294117647,0.117647059,0,0,0,0,0.176470588,0.058823529,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0.176470588,3.647058824,7.755076609,0.003604163,2.694117647,0.470588235,46.75294118,12.3167572,17,103,175,31,19,0,0,2151.7,46,60,1420.5
potr.txt_6007,65.33333333,0.2,0.066666667,0.066666667,0,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.133333333,0.066666667,0.066666667,0,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0.133333333,2.4,-0.250676617,-0.000155623,2.7,0.466666667,18.66666667,5.827636719,15,71,107,19,22,1,0,1610.79,37,53,1148.6
potr.txt_7773,123.1818182,0,0,0,0,0.045454545,0.045454545,0,0.045454545,0,0,0,0,0.045454545,0.045454545,0.363636364,0,0,0.363636364,0.045454545,0,0,0,0,0,0,0,0,0,0.090909091,3.227272727,7.760021615,0.002781963,2.959090909,0.454545455,70.37272727,12.8451004,22,121,219,47,24,0,0,2789.405,62,75,1954.7
potr.txt_865,65.88235294,0,0,0,0,0.176470588,0.058823529,0,0.117647059,0,0.029411765,0,0,0.382352941,0,0.205882353,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0.176470588,2.5,6.760031615,0.001674985,2.585294118,0.352941176,114.4529412,12.77818298,34,200,301,55,35,0,0,4035.875,82,109,2423.1
potr.txt_5093,114.1666667,0.166666667,0,0,0,0.083333333,0,0,0.166666667,0.166666667,0.083333333,0,0,0,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,3.583333333,4.758073612,0.003172398,2.841666667,0.5,45.30833333,12.3074646,12,68,122,24,14,0,0,1499.835,33,42,1048.4
potr.txt_10625,140,0.285714286,0,0,0,0.142857143,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,3,3.75610561,0.0024047,2.357142857,0.714285714,-2.842857143,10.4777832,14,78,132,18,15,0,0,1561.985,32,46,990.2
potr.txt_8175,116.8,0.04,0.08,0,0,0.04,0.12,0,0.04,0.12,0.16,0.04,0.08,0,0.04,0.04,0.08,0,0.12,0,0,0,0,0,0,0,0,0,0,0.04,2.8,3.737292631,0.001394882,2.596,0.52,42.144,9.850692749,25,117,204,34,31,3,0,2679.29,62,87,1921.2
potr.txt_1661,109.2,0.08,0,0.04,0,0.04,0.2,0,0.08,0.16,0.12,0,0.04,0.04,0,0,0.04,0.04,0.08,0.04,0,0,0,0,0,0,0,0,0,0.08,2.52,2.757226371,0.00107283,2.552,0.4,15.836,10.00140381,25,115,198,30,31,0,0,2570.05,59,84,1809.3
potr.txt_611,121.6666667,0,0,0,0,0.083333333,0.208333333,0.291666667,0.083333333,0.041666667,0.166666667,0,0,0,0,0,0,0,0.083333333,0.041666667,0,0,0,0,0,0,0,0,0,0.125,2.583333333,1.369321931,0.000498086,2.479166667,0.416666667,-0.170833333,8.796142578,24,149,191,39,25,0,0,2749.165,57,80,1761.9
potr.txt_1913,119.5454545,0,0.045454545,0,0,0,0.045454545,0.045454545,0.136363636,0.227272727,0.136363636,0.045454545,0.045454545,0.045454545,0,0.090909091,0.045454545,0,0.045454545,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,3.363636364,6.831360807,0.002588298,2.609090909,0.409090909,0.677272727,10.66513062,22,123,212,36,26,2,0,2639.325,58,79,1776.3
potr.txt_2227,114.7826087,0.130434783,0,0,0,0,0.173913043,0.173913043,0.173913043,0.043478261,0.086956522,0,0,0,0,0.173913043,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0.043478261,2.826086957,5.107759367,0.001945035,2.839130435,0.391304348,78.99130435,12.47900391,23,125,194,44,24,0,0,2626.05,60,78,1871.3
potr.txt_3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.428571429,4.142857143,3.760061615,0.003129811,2.871428571,0,335.8857143,12.4770813,7,42,83,19,8,0,0,1201.37,25,25,749.3
potr.txt_2605,14.68085106,0.085106383,0.170212766,0.021276596,0.042553191,0.085106383,0.063829787,0.063829787,0,0.042553191,0,0,0.021276596,0.021276596,0.042553191,0.127659574,0.106382979,0.085106383,0.021276596,0,0,0,0,0,0,0,0,0,0,0.085106383,2.70212766,4.947099942,0.000938387,2.980851064,0.361702128,66.61702128,8.969551086,47,222,334,76,66,8,0,5271.92,134,178,3919.3
potr.txt_6633,85.88235294,0,0,0.176470588,0,0,0.117647059,0,0.117647059,0.235294118,0.058823529,0.117647059,0,0,0,0,0,0,0.058823529,0.117647059,0,0,0,0,0,0,0,0,0,0.117647059,3.294117647,0.759467893,0.000368052,2.352941176,0.352941176,8.847058824,8.430847168,17,85,153,21,24,2,0,2063.48,43,63,1375.4
potr.txt_9385,21.66666667,0,0,0.222222222,0.055555556,0.166666667,0.111111111,0,0,0.166666667,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0.222222222,3.277777778,-2.235601883,-0.00100684,2.544444444,0.277777778,1.805555556,4.360046387,18,96,143,23,31,1,0,2220.415,47,70,1532.4
potr.txt_11903,55.23809524,0,0.19047619,0,0,0.047619048,0.095238095,0,0,0,0,0,0.095238095,0,0,0.19047619,0,0,0.19047619,0.047619048,0.142857143,0,0,0,0,0,0,0,0,0.238095238,2.80952381,3.717460651,0.00142045,2.795238095,0.428571429,23.50952381,9.249076843,21,110,171,35,27,4,0,2617.1,60,76,1754.2
potr.txt_2139,114.1666667,0.25,0.083333333,0,0,0.083333333,0,0,0.083333333,0,0.083333333,0,0,0,0,0.166666667,0,0.083333333,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0.166666667,2.583333333,1.750180624,0.001244188,2.575,0.666666667,85.60833333,10.35217285,12,60,104,18,14,1,0,1406.685,31,40,926.1
potr.txt_8059,72.91666667,0,0.083333333,0.041666667,0.041666667,0.083333333,0.166666667,0,0.083333333,0.041666667,0.041666667,0,0.041666667,0.041666667,0.041666667,0,0.041666667,0.083333333,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0.166666667,2.458333333,-1.258766146,-0.000481923,2.595833333,0.375,12.14583333,4.370193481,24,118,175,27,36,2,0,2611.965,60,86,1795.5
potr.txt_1939,175.5,0,0,0,0,0,0.2,0,0.2,0.1,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,6.758053613,0.002935853,2.705,0.45,70.595,12.60472107,20,104,197,37,21,0,0,2301.905,52,67,1641.5
potr.txt_8163,116.8,0.04,0.08,0,0.12,0.04,0,0,0.04,0.16,0.16,0.04,0.08,0,0.04,0,0.08,0,0.12,0,0,0,0,0,0,0,0,0,0,0.04,3.16,0.744735016,0.000259719,2.608,0.52,32.9,8.021972656,25,126,216,32,37,3,0,2867.46,64,93,1995.6
potr.txt_3563,195,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0.333333333,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,1.759092613,0.002516963,2.516666667,0.5,48.51666667,11.00073242,6,32,62,10,7,0,0,698.895,15,20,470.5
potr.txt_7731,141.8181818,0.136363636,0,0.045454545,0,0,0.045454545,0.090909091,0,0.090909091,0.227272727,0,0,0,0,0.090909091,0.045454545,0.045454545,0.136363636,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,2.772727273,2.932553749,0.001191657,2.659090909,0.5,-1.345454545,10.27815247,22,118,190,34,28,0,0,2460.905,56,77,1730
potr.txt_12113,56.66666667,0,0,0,0.083333333,0.083333333,0.166666667,0,0.083333333,0.166666667,0,0,0,0,0.083333333,0,0,0.166666667,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0.166666667,2.916666667,0.760914074,0.000546008,2.633333333,0.25,1.75,8.591064453,12,60,101,15,18,0,0,1393.595,31,43,948.4
potr.txt_613,190,0.05,0,0,0,0,0.25,0,0.1,0.1,0.3,0,0,0.05,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,2.35,1.758103612,0.000916436,2.38,0.55,12.565,10.00268555,20,91,164,22,22,0,0,1918.415,43,63,1324.3
potr.txt_3231,260,0,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,-0.239898386,-0.000796,2.133333333,0.666666667,42.56666667,5.5234375,3,14,27,3,4,0,0,301.38,6,9,189.9
potr.txt_1093,101,0.133333333,0.066666667,0,0,0.066666667,0.166666667,0,0.066666667,0.166666667,0.133333333,0,0.033333333,0,0.033333333,0,0.066666667,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0.066666667,2.566666667,4.735304629,0.001565569,2.61,0.5,-14.07666667,9.904258728,30,136,231,37,36,2,0,3024.655,72,102,2177.3
potr.txt_5533,142.3076923,0,0,0,0,0.230769231,0,0,0.076923077,0.076923077,0.230769231,0,0,0,0.076923077,0.076923077,0.076923077,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0.307692308,3.230769231,1.759092613,0.001036553,2.115384615,0.615384615,38.86153846,11.00073242,13,82,130,18,16,0,0,1697.06,32,43,992.4
potr.txt_8531,114.4827586,0.137931034,0.068965517,0.068965517,0,0.034482759,0.034482759,0,0.034482759,0.172413793,0.172413793,0,0.103448276,0,0.034482759,0,0,0.068965517,0.068965517,0,0,0,0,0,0,0,0,0,0,0.034482759,2.827586207,2.737546151,0.000873574,2.593103448,0.517241379,-13.09310345,9.243148804,29,138,238,38,40,2,0,3133.73,73,104,2254.5
potr.txt_11347,78.5,0.2,0,0.05,0.05,0.15,0,0,0.1,0.1,0.05,0,0,0.05,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.15,2.7,-0.237965165,-0.000108242,2.595,0.5,48.6,6.068603516,20,102,156,24,30,0,0,2198.445,49,71,1525.7
potr.txt_6657,62.85714286,0.071428571,0,0.071428571,0,0,0.142857143,0,0.071428571,0.142857143,0.071428571,0,0,0,0,0.285714286,0,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0.071428571,3.357142857,4.758185373,0.002815553,3.1,0.214285714,49.90714286,11.56758118,14,72,128,28,19,0,0,1689.965,41,52,1275.3
potr.txt_3051,91.25,0,0,0.0625,0.0625,0.125,0.0625,0,0.125,0.1875,0.0625,0,0,0,0.125,0.0625,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0.1875,3.5,1.761025834,0.000865205,2.525,0.375,-10.6625,9.699768066,16,92,152,24,23,0,0,2035.385,42,58,1332.1
potr.txt_9445,92.35294118,0.235294118,0.117647059,0,0,0.117647059,0.058823529,0,0.176470588,0.117647059,0,0,0,0.058823529,0,0.058823529,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0.176470588,2.529411765,2.737292631,0.001461995,2.547058824,0.647058824,13.01764706,9.388999939,17,88,138,22,19,2,0,1872.3,41,57,1201.1
potr.txt_4257,75.55555556,0,0,0,0,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0,0.333333333,0,0,0.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0.333333333,3.777777778,3.759072613,0.002791487,2.588888889,0.333333333,63.1,12.30426025,9,56,101,19,10,0,0,1346.62,27,31,821.4
potr.txt_1897,64.0625,0.125,0.03125,0,0,0,0.15625,0.09375,0,0.15625,0.0625,0,0.03125,0,0,0.0625,0.09375,0,0.09375,0.0625,0.03125,0,0,0,0,0,0,0,0,0.09375,2.65625,7.005709183,0.002007358,2.83125,0.3125,54.284375,10.66518402,32,155,248,50,38,1,0,3490.015,84,112,2527.6
potr.txt_9759,92.10526316,0,0.157894737,0,0.105263158,0.052631579,0,0,0.052631579,0.052631579,0.105263158,0,0.157894737,0.052631579,0.052631579,0,0.052631579,0,0.105263158,0.052631579,0,0,0,0,0,0,0,0,0,0.105263158,2.842105263,-1.264979433,-0.000564824,2.563157895,0.473684211,22.12105263,4.53137207,19,93,152,24,29,3,0,2239.6,50,70,1500
potr.txt_5317,172.3076923,0,0,0,0,0.230769231,0.153846154,0,0.076923077,0.076923077,0.307692308,0,0,0.076923077,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0.230769231,2.615384615,0.759102613,0.000518566,2.030769231,0.692307692,-2.076923077,8.75,13,77,118,14,14,0,0,1463.85,27,40,834.9
potr.txt_2293,115,0.178571429,0,0.035714286,0,0,0.071428571,0,0,0.142857143,0.142857143,0.035714286,0.107142857,0,0.035714286,0,0,0.071428571,0.142857143,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,2.642857143,2.757226371,0.000933231,2.625,0.5,0.246428571,10.00140381,28,127,226,36,37,1,0,2954.495,68,97,2166.6
potr.txt_10267,216.6666667,0,0,0,0,0,0,0,0,0.222222222,0.555555556,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888888889,3.758083612,0.003260782,2.433333333,0.555555556,1.988888889,12.01651001,9,54,105,17,10,0,0,1152.51,24,31,751.1
potr.txt_491,150.9090909,0.136363636,0,0,0,0.045454545,0.090909091,0,0.136363636,0.045454545,0.181818182,0,0.045454545,0.045454545,0,0.045454545,0.181818182,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0.045454545,2.409090909,1.759092613,0.000789672,2.536363636,0.545454545,17.22727273,11.00073242,22,102,175,27,28,0,0,2227.625,52,73,1593.2
potr.txt_4031,146.25,0,0,0,0,0,0.125,0,0.125,0.25,0.25,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,3.375,2.758093612,0.002971523,2.625,0.375,28.275,11.16629028,8,42,81,13,10,0,0,928.175,21,28,643.4
potr.txt_3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,4.666666667,4.760051615,0.004831828,3.683333333,0,390.2,12.60205078,6,36,73,21,7,0,0,985.145,23,23,719.1
potr.txt_1951,160,0,0,0,0.071428571,0,0.214285714,0,0.214285714,0.142857143,0.142857143,0,0,0,0,0,0.071428571,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,2.785714286,0.760914074,0.000502972,2.421428571,0.428571429,2.792857143,8.591064453,14,67,122,16,18,0,0,1512.835,33,47,1012
potr.txt_10105,142.3076923,0,0,0,0,0.153846154,0.230769231,0,0.076923077,0.153846154,0.230769231,0.076923077,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0.153846154,2.846153846,1.758103612,0.001235639,2.230769231,0.615384615,-36.48461538,10.00268555,13,70,115,15,14,1,0,1422.83,28,42,900.2
potr.txt_10953,32.33333333,0,0.2,0.033333333,0.033333333,0.033333333,0.166666667,0,0,0,0.033333333,0,0.066666667,0.133333333,0,0.033333333,0,0.166666667,0.066666667,0.033333333,0,0,0,0,0,0,0,0,0,0.066666667,2.066666667,-1.295383103,-0.00041928,2.723333333,0.333333333,56.17333333,4.37008667,30,122,195,35,42,6,0,3089.545,78,108,2191.8
potr.txt_851,104.6428571,0.142857143,0.071428571,0.071428571,0,0.035714286,0.071428571,0,0.035714286,0.178571429,0.142857143,0.035714286,0.035714286,0,0,0.035714286,0.035714286,0.035714286,0.071428571,0,0,0,0,0,0,0,0,0,0,0.035714286,2.821428571,3.737536151,0.001248073,2.617857143,0.535714286,-13.91785714,9.59413147,28,131,229,37,36,3,0,2994.645,70,100,2153.1
potr.txt_2519,61.57894737,0.052631579,0,0.052631579,0.052631579,0.105263158,0,0,0.052631579,0.315789474,0.052631579,0,0.052631579,0,0.052631579,0.052631579,0.105263158,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0.105263158,3.578947368,4.758028831,0.002073486,2.784210526,0.315789474,5.315789474,10.29524231,19,104,176,30,28,0,0,2294.7,52,72,1624.8
potr.txt_6805,81.11111111,0.055555556,0,0.111111111,0.111111111,0,0.055555556,0.055555556,0,0.055555556,0.111111111,0,0.055555556,0.111111111,0,0,0,0,0.111111111,0.111111111,0.055555556,0,0,0,0,0,0,0,0,0.166666667,2.666666667,-3.146859754,-0.001451266,2.55,0.277777778,32.7,4.308242798,18,95,144,22,29,0,0,2168.355,46,66,1411.5
potr.txt_11,158.125,0.0625,0,0.0625,0,0.0625,0.1875,0,0.0625,0.125,0.1875,0,0,0,0,0,0.0625,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,2.5,0.759224373,0.000469827,2.44375,0.5625,-5.9375,8.591064453,16,76,130,18,20,0,0,1615.965,36,53,1122.8
potr.txt_4909,29,0,0,0,0,0.1,0.1,0.1,0,0.2,0,0,0.1,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.2,3.1,2.845267801,0.002243062,2.74,0.2,59.14,11.16629028,10,58,90,18,12,0,0,1268.475,27,35,822.9
potr.txt_5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615,0,0,0,0.384615385,0,0,0,0,0,0,0,0,0,0.384615385,4.230769231,7.760021615,0.003529657,3.007692308,0,317.6615385,12.8451004,13,78,153,37,14,0,0,2198.52,47,47,1419.5
potr.txt_7593,172.3809524,0.238095238,0,0,0,0,0.095238095,0,0.095238095,0.19047619,0.285714286,0,0.047619048,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0.047619048,2.714285714,3.755106609,0.001720379,2.452380952,0.619047619,-1.519047619,10.17684174,21,104,184,26,24,0,0,2182.72,48,69,1496.3
potr.txt_4437,39,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,2.7,1.750180624,0.001574902,3.01,0.4,54.91,10.35217285,10,42,78,16,15,2,0,1111.295,29,38,869.9
potr.txt_1909,104.6153846,0,0.076923077,0,0,0,0.153846154,0.076923077,0,0.076923077,0.153846154,0,0,0.076923077,0,0.076923077,0,0,0.153846154,0,0.153846154,0,0,0,0,0,0,0,0,0.153846154,2.615384615,1.834367809,0.001219003,2.615384615,0.384615385,25.88461538,9.196472168,13,73,109,19,16,1,0,1504.81,33,45,969.9
potr.txt_195,53.88888889,0,0.222222222,0,0,0.055555556,0.222222222,0,0,0,0.055555556,0,0,0,0,0.277777778,0,0,0.111111111,0,0.055555556,0,0,0,0,0,0,0,0,0.111111111,2.777777778,4.719448653,0.002289311,2.983333333,0.444444444,68.98888889,9.880706787,18,84,141,33,20,4,0,2061.515,51,64,1487.2
potr.txt_3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,3.8,1.760081614,0.001979844,2.34,0,237.12,12.00006104,5,30,59,11,6,0,0,889,17,17,493.3
potr.txt_6517,48.75,0.0625,0.0625,0,0,0.0625,0.4375,0,0,0.0625,0.0625,0,0.0625,0,0,0.0625,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0.125,2.125,1.749191623,0.001138978,2.80625,0.3125,-12.3,9.507720947,16,62,103,21,18,1,0,1535.755,38,52,1163
potr.txt_9677,152.8571429,0,0,0,0,0.142857143,0.142857143,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0.142857143,3.142857143,1.758103612,0.002186587,2.285714286,0.571428571,-15.68571429,10.00268555,7,40,69,9,8,0,0,804.04,16,23,495.1
potr.txt_8373,119.6296296,0.185185185,0,0,0.037037037,0,0.222222222,0.037037037,0.074074074,0.111111111,0.185185185,0,0,0,0,0.037037037,0,0.074074074,0,0,0.037037037,0,0,0,0,0,0,0,0,0.037037037,2.444444444,2.846080261,0.001061911,2.714814815,0.444444444,14.17037037,9.997131348,27,124,207,35,33,0,0,2680.15,64,91,1979.1
potr.txt_6541,91.25,0,0,0,0,0,0.125,0,0.125,0.125,0.0625,0,0.0625,0,0,0.125,0,0,0.0625,0.3125,0,0,0,0,0,0,0,0,0,0.3125,3.1875,3.758083612,0.001720281,2.30625,0.25,2.4,12.01651001,16,85,159,25,18,0,0,2184.575,44,53,1315.9
potr.txt_10493,172.7272727,0.090909091,0,0,0,0.045454545,0,0.090909091,0.136363636,0,0.181818182,0,0.090909091,0.090909091,0,0,0.136363636,0,0.136363636,0,0,0,0,0,0,0,0,0,0,0.045454545,2.363636364,-0.065550009,-2.78E-05,2.409090909,0.590909091,6.927272727,6.917755127,22,117,180,28,28,0,0,2354.765,51,73,1568.3
potr.txt_11925,30.78947368,0,0,0.026315789,0.026315789,0.052631579,0.157894737,0.052631579,0.026315789,0,0.052631579,0,0.026315789,0.210526316,0.052631579,0.210526316,0.052631579,0.026315789,0,0.026315789,0,0,0,0,0,0,0,0,0,0.078947368,2.684210526,5.938301214,0.001358616,2.978947368,0.131578947,65.23421053,12.22185516,38,193,299,69,49,0,0,4370.845,103,134,3148.6
potr.txt_7857,118.6956522,0.130434783,0,0,0,0.130434783,0.086956522,0,0.043478261,0.043478261,0.130434783,0,0.043478261,0,0.130434783,0.130434783,0,0,0.130434783,0,0,0,0,0,0,0,0,0,0,0.130434783,2.913043478,3.759072613,0.001428159,2.665217391,0.565217391,33.10434783,12.30426025,23,122,199,37,28,0,0,2632.11,57,77,1846.8
potr.txt_3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0.571428571,3.857142857,2.760071614,0.002241428,2.428571429,0,254.0571429,12.30105591,7,42,82,16,8,0,0,1231.39,24,24,700.4
potr.txt_10057,43.33333333,0,0,0,0,0.111111111,0,0,0,0.333333333,0.111111111,0,0,0,0,0.111111111,0,0,0,0.222222222,0.111111111,0,0,0,0,0,0,0,0,0.444444444,3.888888889,3.75609561,0.002772763,2.3,0.222222222,-0.544444444,10.46154785,9,60,101,15,11,0,0,1354.64,26,32,764.3
potr.txt_2489,60,0,0,0,0,0,0,0,0.076923077,0.153846154,0.076923077,0,0,0.153846154,0,0.153846154,0,0,0,0.384615385,0,0,0,0,0,0,0,0,0,0.384615385,3.307692308,3.758083612,0.001938855,2.161538462,0.153846154,78.49230769,12.01651001,13,76,141,21,14,0,0,1938.3,37,43,1055.3
potr.txt_10593,120.7692308,0.307692308,0,0,0,0.076923077,0.076923077,0,0,0.307692308,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,2.846153846,3.75610561,0.002764465,2.553846154,0.615384615,-10.36153846,10.4777832,13,65,115,17,14,0,0,1358.71,30,43,926.9
potr.txt_2389,126.5,0,0.1,0,0.1,0,0,0,0.05,0.1,0.2,0.05,0.05,0.05,0.05,0.15,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,3.4,2.743892556,0.001123614,2.71,0.5,22.835,9.500244141,20,105,189,33,27,3,0,2442.025,54,74,1686.2
potr.txt_1643,97.91666667,0.208333333,0.083333333,0,0,0.125,0.041666667,0,0.083333333,0.166666667,0.083333333,0.041666667,0.041666667,0.041666667,0,0,0,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0.125,2.625,3.73630363,0.001444688,2.4625,0.666666667,5.220833333,9.701263428,24,121,197,29,27,3,0,2586.235,56,81,1699.5
potr.txt_7497,0,0,0,0,0,0,0.266666667,0,0,0,0,0,0,0.066666667,0,0.333333333,0,0,0,0.266666667,0.066666667,0,0,0,0,0,0,0,0,0.333333333,3,4.759052614,0.002341742,2.866666667,0,133.2666667,12.17848969,15,76,134,30,17,0,0,2032.27,45,51,1342.5
potr.txt_65,113.75,0.125,0.083333333,0,0,0.125,0.041666667,0,0.041666667,0.166666667,0.125,0,0,0.041666667,0,0,0.083333333,0.041666667,0.125,0,0,0,0,0,0,0,0,0,0,0.125,2.583333333,3.73630363,0.001453133,2.433333333,0.625,8.758333333,9.701263428,24,122,200,28,28,2,0,2571.205,57,81,1672.1
potr.txt_3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.428571429,4.142857143,3.760061615,0.003129811,2.871428571,0,335.8857143,12.4770813,7,42,83,19,8,0,0,1201.37,25,25,749.3
potr.txt_10823,97.5,0,0,0,0,0.083333333,0.083333333,0,0.083333333,0.166666667,0.166666667,0,0,0.083333333,0,0,0.083333333,0.083333333,0,0.166666667,0,0,0,0,0,0,0,0,0,0.25,2.833333333,1.758103612,0.001191317,2.175,0.333333333,11.06666667,10.00268555,12,65,112,14,15,0,0,1475.765,30,40,869.8
potr.txt_6733,45.88235294,0.058823529,0.176470588,0,0,0.117647059,0.058823529,0.058823529,0.058823529,0.058823529,0,0,0.058823529,0.117647059,0,0,0.058823529,0,0.058823529,0,0.117647059,0,0,0,0,0,0,0,0,0.235294118,2.352941176,0.814575829,0.000417883,2.529411765,0.470588235,71.51176471,7.950515747,17,93,125,21,22,3,0,1949.29,43,60,1209.4
potr.txt_6391,176.875,0.0625,0,0,0,0,0.1875,0,0,0.0625,0.4375,0,0,0,0,0,0.125,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,2.4375,0.759102613,0.000462311,2.26875,0.5,7.08125,8.75,16,73,133,17,20,0,0,1641.975,37,52,1115.5
