#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
pote.txt_9949,-0.019621174,0.295695917,0.299524992,-0.003808868,0.684414955,0.027297297,0.016756757,0.203243243,0.168918919,0.333243243,-0.008378378,0.200810811,0.164054054,0.101351351,-0.165675676,-0.142702703,-0.207567568,0.261621622,-0.082081081,-0.284567568,-0.226378378,-0.113486486,-0.296243243,0.313621622,0.293513514,-0.133783784,0.215405405,0.034594595,-0.032162162,0.085675676,0.527837838,0.28,0.104324324,0.442702703,-0.17972973,0.321081081,-0.22,0.022,0.048945946,0.038351351,0.015486486,-0.079027027,-0.366756757,0.156486486,-0.44897027,-0.174243243,-0.431837838,-0.303513514,-0.626486486,1.181891892,0.074054054,0.487297297,0.428918919,0.063513514,0.106216216,0.209378378,0.044810811,0.023972973,0.018702703,-0.807378378,-0.017675676,0.091945946,0.099324324,-0.282378378,-0.559324324,0.266594595,0.431216216,-0.301762162,0.673916216,-1.068545946,0.195394595,0.513478378,-0.100667568,-1.436454054,0.015013514,-0.3783,0.287427027,0.732951351,-4.359189189,0.02,-0.339459459,0.024864865,0.748108108,-0.121891892,-0.197837838,-0.185405405,0.434864865,0.28972973,0.221351351,0.198918919,-0.087837838,-0.79,0.208108108,0.373783784,-0.241351351,0.495405405,-0.382432432,0.592702703,-0.36,0.105675676,0.300540541,-0.477027027
pote.txt_9927,-0.516387477,-0.008568051,-0.746880435,0.858750741,-0.307294887,-0.324705882,-0.625294118,-0.180588235,-0.005294118,-0.14,0.312941176,0.267058824,0.036470588,-0.097058824,0.01,-0.562941176,-0.330588235,0.084705882,0.289411765,0.039352941,-0.077705882,1.102058824,0.213941176,-0.149294118,-0.152941176,-0.491764706,0.092352941,-0.384117647,-0.142941176,-0.977058824,0.179411765,-0.134705882,-0.007647059,0.072941176,-0.647647059,0.508235294,-0.401176471,-0.062882353,0.123823529,-0.119176471,-0.164176471,0.060352941,-0.777647059,-0.657647059,2.644829412,-3.136988235,1.649229412,1.084117647,-2.254117647,-0.491176471,0.730588235,-0.768823529,0.343529412,0.338235294,-0.270588235,0.244705882,0.146647059,-0.050941176,-0.106529412,-1.060352941,-0.403235294,-0.237941176,0.040882353,-0.365705882,-0.205117647,-0.018764706,0.217941176,-1.568305882,-1.565258824,0.956635294,-0.623629412,0.646564706,-0.043064706,-2.500717647,0.649776471,-0.943829412,-2.257817647,0.673170588,-5.775294118,-0.335882353,-0.133529412,0.860588235,0.737058824,0.466470588,-0.361176471,-0.372352941,-0.35,0.090588235,-0.905294118,0.305294118,-0.238823529,-1.002941176,0.202352941,0.672941176,-0.218235294,-0.068823529,-0.391176471,-1.367647059,-1.394117647,-0.581764706,-0.61,0.667058824
pote.txt_2749,0.17829106,0.242658974,0.636975572,0.057501483,0.791386922,0.133333333,-0.303888889,-0.167222222,-0.124444444,0.281666667,-0.133888889,0.172777778,-0.012222222,-0.115555556,-0.116111111,-0.077222222,-0.124444444,0.273888889,-0.248666667,-0.159888889,-0.0505,-0.161888889,0.143111111,0.579611111,0.250555556,0.063888889,0.51,0.253333333,0.056666667,0.178333333,0.457222222,-0.186666667,0.103333333,0.006111111,-0.381111111,0.490555556,-0.094444444,0.022833333,-0.011,0.063444444,-0.058111111,-0.110444444,0.071111111,0.115,-0.837166667,1.044116667,0.672344444,-0.379444444,0.484444444,0.66,0.787777778,0.276666667,-0.117777778,0.305,0.025555556,0.2175,0.0215,-0.030055556,-0.043055556,-0.743222222,-0.086333333,-0.028611111,0.081166667,-0.230333333,-0.0575,0.28,-0.013444444,-0.205622222,-0.429355556,-0.653305556,-0.527894444,0.282166667,-0.100327778,-0.814977778,-0.104861111,-0.203261111,0.264522222,0.458011111,-3.887777778,0.395,-0.468888889,0.269444444,0.286666667,-0.195555556,0.001111111,0.103333333,0.132222222,0.468888889,0.071111111,0.162777778,0.324444444,-0.707777778,0.354444444,0.340555556,-0.013333333,0.182777778,-0.058888889,0.296666667,-0.084444444,-0.528888889,0.299444444,-0.091666667
pote.txt_6043,-0.369645098,-0.127445822,0.375798187,0.594109813,0.568542415,-0.252666667,-0.406,-0.048,-0.052,-0.064666667,0.474666667,0.302,0.081333333,0.042,-0.086,-0.522666667,-0.301333333,0.198666667,0.338133333,0.007066667,-0.117066667,0.860266667,-0.148866667,-0.070933333,-0.198666667,-0.456666667,0.088666667,-0.22,0.108666667,-0.663333333,0.437333333,0.299333333,-0.276666667,0.074666667,-0.536,0.443333333,-0.346666667,-0.044,0.103933333,-0.1146,-0.1152,0.044266667,-0.734,-0.507333333,1.812686667,-2.658333333,1.271593333,0.570666667,-2.12,0.013333333,0.592,-0.524666667,0.740666667,0.051333333,0.190666667,0.233333333,0.135333333,-0.014466667,-0.0864,-1.017066667,-0.281933333,-0.083933333,0.105333333,-0.411933333,-0.371666667,0.051733333,0.4694,-1.427633333,-0.502773333,-0.087226667,-0.4873,1.035953333,0.305126667,-3.15008,0.55436,-1.023873333,-1.699206667,0.52176,-5.650666667,-0.102,-0.404,0.784666667,0.835333333,0.356666667,-0.377333333,-0.426,-0.007333333,0.204666667,-0.653333333,0.396666667,-0.449333333,-0.987333333,0.370666667,0.667333333,-0.128666667,0.182666667,-0.521333333,-0.905333333,-1.440666667,-0.642,-0.255333333,0.166
pote.txt_4199,0.124409991,-0.352360842,1.718141989,-0.024646556,1.516609292,-0.451111111,0.645555556,-0.554444444,0.073333333,0.263333333,0.25,0.282222222,0.135555556,0.141111111,-0.947777778,-0.116666667,0.546666667,0.117777778,0.146555556,0.330777778,0.971555556,-0.160222222,-0.016444444,1.204111111,-0.018888889,1.108888889,0.408888889,0.036666667,-0.633333333,-0.245555556,0.781111111,0.437777778,1.052222222,0.168888889,0.324444444,0.592222222,0.255555556,-0.106777778,-0.173222222,0.087555556,-0.115777778,-0.046222222,2.304444444,-0.234444444,2.651577778,6.0006,0.083955556,2.515555556,3.422222222,1.032222222,0.297777778,0.47,0.032222222,-0.483333333,0.725555556,0.223777778,-0.084333333,0.278444444,-0.033111111,-0.036777778,0.338222222,0.594222222,-0.164888889,-0.633,0.45,0.359888889,0.534,5.826433333,0.5989,-1.125155556,0.3284,1.243777778,0.312611111,5.859088889,0.3937,-1.081855556,8.599277778,0.925411111,0.374444444,1.206666667,-0.865555556,-0.878888889,-0.271111111,0.191111111,0.983333333,1.084444444,0.475555556,0.827777778,0.808888889,-0.161111111,0.257777778,-0.083333333,0.48,-0.51,-0.073333333,0.366666667,-0.328888889,-0.78,2.188888889,-0.966666667,1.184444444,-0.42
pote.txt_11039,-0.432018873,0.162078005,0.369220145,0.79115327,0.491743486,-0.229,-0.5285,-0.019,-0.0355,-0.253,0.41,0.3585,0.156,-0.171,0.0435,-0.6055,-0.3635,0.1375,0.13305,-0.252,-0.1656,1.02005,-0.0427,-0.095,0.0605,-0.558,0.329,-0.266,0.0585,-0.772,0.476,0.3635,-0.2335,0.1145,-0.5935,0.4105,-0.3705,-0.0435,0.1589,-0.0831,-0.1568,0.0321,-0.9325,-0.528,2.103595,-3.38832,1.96971,0.472,-2.7255,0.2295,0.5155,-0.717,0.7425,0.631,-0.2735,0.23085,0.17775,-0.0487,-0.151,-1.09885,-0.38515,-0.1731,0.1206,-0.46125,-0.4008,0.0006,0.419,-2.98727,-0.844615,0.616405,-0.32509,0.986095,0.18356,-4.49224,0.905795,-0.870385,-4.05006,0.549745,-6.016,-0.3095,-0.229,0.8975,0.8925,0.384,-0.442,-0.5405,-0.027,0.1225,-0.977,0.625,-0.342,-1.0445,0.2865,0.691,-0.281,0.0005,-0.586,-1.064,-1.789,-0.854,-0.5425,0.3435
pote.txt_3571,0.34654924,0.053231882,0.831357683,-0.65902865,1.345000275,-0.201666667,0.67,0.22,-0.706666667,0.985,0.005,0.026666667,0.02,-0.246666667,-0.11,0.328333333,0.57,0.37,-0.167,0.1675,0.711166667,-0.964,-0.429166667,1.321,0.23,1.186666667,0.52,0.236666667,-1.355,0.821666667,0.553333333,-0.443333333,-0.463333333,0.448333333,0.113333333,0.505,0.298333333,-0.035166667,-0.2135,0.194833333,-0.007166667,-0.145333333,2.316666667,0.62,0.7154,7.178933333,-0.549333333,1.818333333,4.226666667,1.778333333,0.021666667,1.02,0.67,-0.001666667,0.318333333,0.203166667,-0.079333333,0.173166667,-0.0035,0.042166667,0.311666667,0.1025,-0.2925,-0.105833333,-0.037333333,1.071166667,0.349166667,5.939466667,-0.327183333,-0.64785,-0.324233333,-0.013,-1.050233333,6.049216667,-0.59555,-0.630466667,7.180683333,1.182583333,0.8,0.911666667,-0.658333333,-0.715,-0.046666667,-0.205,1.133333333,1.14,0.85,1.025,0.891666667,0.045,0.1,-0.025,0.308333333,-0.1,0.146666667,0.75,0.295,0.446666667,2.285,-0.928333333,2.171666667,-1.056666667
pote.txt_9241,0.046994542,-0.74408489,-0.246452531,0.623856419,0.242274624,-0.13375,-0.4375,-0.2925,-0.405625,0.295,0.2125,0.20625,-0.080625,0.289375,-0.115,-0.31125,-0.155625,0.315,-0.1141875,0.66725,0.1055625,0.92725,0.0393125,0.2535,-0.7675,-0.118125,-0.21625,0.105,0.06375,-1.215625,0.4675,-0.328125,-0.1925,0.315,-0.563125,0.41875,-0.12875,-0.0201875,-0.061875,-0.1870625,-0.195125,0.0710625,-0.155,-0.29625,0.4085,-0.09850625,2.001,0.50375,-0.0125,-0.755,1.519375,-0.904375,0.878125,-0.128125,0.503125,0.2419375,0.1144375,-0.0060625,-0.1858125,-0.8358125,-0.3273125,-0.1154375,-0.0335,-0.383875,-0.0570625,0.23025,0.39375,-0.83436875,-0.87491875,0.53920625,-0.70410625,1.1391375,0.30995,-2.1478625,0.83089375,-0.99326875,-1.3044375,0.0961625,-4.56375,0.129375,-0.410625,0.71625,0.56,0.131875,-0.001875,0.038125,-0.31875,0.629375,-0.456875,0.491875,-0.265,-0.828125,0.410625,0.55375,-0.135625,-0.099375,-0.3175,-0.681875,-0.681875,-1.13,0.32125,0.50625
pote.txt_1875,0.117968109,0.080348364,0.717594309,0.469883685,1.083495551,0.097058824,-0.081470588,-0.228235294,-0.063529412,0.148529412,0.329411765,0.362941176,0.21,-0.072941176,-0.251176471,-0.151764706,-0.001470588,0.260294118,-0.065235294,-0.081382353,0.152529412,0.371441176,-0.069529412,0.652705882,0.137352941,0.122352941,0.503529412,0.265294118,-0.634411765,-0.155294118,0.457941176,0.283529412,0.221470588,0.009117647,-0.267941176,0.382941176,0.000588235,0.005176471,-0.011441176,0.002941176,-0.132264706,-0.064735294,0.339705882,-0.011764706,-0.608902941,1.186452941,0.964720588,-0.173529412,0.432647059,0.503235294,0.543823529,0.236764706,0.486176471,0.212352941,0.058823529,0.220941176,0.020911765,0.037970588,-0.108470588,-0.669088235,0.013764706,-0.047352941,-0.005235294,-0.362529412,-0.187882353,0.355676471,0.578911765,1.015773529,-1.266367647,-0.455576471,0.117414706,0.755779412,-0.158120588,0.175855882,-0.353776471,-1.021220588,2.133920588,1.441311765,-3.437647059,0.874411765,-0.426176471,0.153823529,0.55,-0.119411765,0.261764706,0.099705882,0.379117647,0.415,-0.005,0.545882353,0.048823529,-0.643823529,0.463529412,0.218529412,-0.348529412,0.417352941,-0.284705882,0.280882353,0.068823529,-1.187058824,0.229705882,0.134117647
pote.txt_7759,0.796899935,-0.229995399,0.246918036,0.226981273,0.52573748,0.753181818,-0.158636364,-0.473636364,-0.061363636,0.323181818,0.346818182,0.042727273,-0.090454545,-0.168636364,-0.270909091,0.343181818,-0.231363636,0.279545455,-0.805,0.246681818,-0.033136364,0.397909091,-0.097454545,0.206272727,-0.128636364,0.159545455,-0.166818182,0.791818182,0.238636364,-0.728636364,0.374090909,0.17,0.131818182,-0.125454545,-0.328181818,0.227727273,-0.069090909,0.135272727,-0.113818182,-0.072772727,-0.119818182,0.001227273,0.033636364,0.504545455,-4.787327273,1.986763636,0.743790909,-2.706818182,1.658181818,-0.475,1.081363636,-0.376363636,0.530909091,0.314090909,-0.37,0.245181818,-0.073772727,-0.044090909,-0.109727273,-0.758136364,-0.082181818,-0.197954545,-0.102409091,0.066454545,0.387590909,0.190136364,0.239363636,-0.123586364,-1.704577273,0.216454545,-0.359590909,0.259509091,0.097763636,-0.179027273,-0.803295455,-0.486640909,0.416645455,-0.234213636,-3.965454545,1.158636364,-0.222272727,0.287272727,0.422272727,-0.62,0.203181818,0.118636364,0.276818182,0.272272727,0.216818182,0.846818182,-0.24,-0.706818182,0.500454545,0.260909091,-0.303181818,0.407727273,0.027727273,1.421363636,0.410909091,-0.871363636,-0.231818182,0.710454545
pote.txt_2069,-0.364242562,-0.166549724,-0.148271979,0.484033916,-0.113068178,-0.26,-0.471578947,-0.176315789,0.011052632,-0.181052632,0.202631579,0.092631579,-0.053684211,0.153684211,-0.136842105,-0.438421053,-0.285263158,0.060526316,0.196210526,0.120105263,-0.011,0.628526316,0.143894737,-0.037842105,-0.244736842,-0.322105263,0.103157895,-0.224736842,0.051578947,-0.567368421,-0.083157895,-0.045263158,0.072105263,-0.136315789,-0.509473684,0.5,-0.415263158,-0.058,0.063263158,-0.089789474,-0.104210526,0.030157895,-0.463157895,-0.544736842,2.007957895,-1.973610526,1.136063158,0.92,-1.349473684,-0.67,0.606842105,-0.445263158,-0.051578947,0.080526316,0.294736842,0.235368421,0.099736842,-0.018052632,-0.060631579,-0.922631579,-0.381894737,-0.153421053,0.018578947,-0.294894737,-0.159526316,0.020105263,0.097947368,-0.613847368,-0.573668421,0.267773684,-0.620631579,0.794242105,0.333194737,-1.422778947,0.609421053,-0.633215789,-0.635057895,0.351073684,-5.005263158,-0.348421053,-0.192631579,0.534736842,0.549473684,0.341578947,-0.241578947,-0.196315789,-0.475263158,0.088947368,-0.498421053,-0.016842105,-0.002631579,-0.892631579,0.135263158,0.528421053,-0.115789474,0.004210526,-0.371052632,-1.007894737,-0.884736842,-0.291052632,-0.311052632,0.355263158
pote.txt_3909,-0.290640936,-3.76E-05,0.790524714,-1.7606897,0.256565487,-1.21,1.981428571,0.88,-1.467142857,0.285714286,0.234285714,-0.368571429,-0.317142857,-0.331428571,0.354285714,0.165714286,0.947142857,-0.261428571,0.547857143,-0.010285714,1.847142857,-1.212571429,-0.701714286,0.064,0.288571429,1.981428571,-0.421428571,-1.078571429,-1.237142857,0.554285714,-0.28,-0.398571429,-1.938571429,-0.381428571,0.825714286,0.878571429,-0.26,-0.229285714,-0.211,0.348714286,0.034285714,0.202571429,4.012857143,0.032857143,9.012471429,8.241928571,1.182314286,5.884285714,4.842857143,2.547142857,-1.77,-0.687142857,1,0.197142857,0.551428571,0.187,-0.034571429,0.433857143,0.019,0.722714286,0.137857143,0.221,-1.010571429,0.101,-0.130285714,1.045142857,0.289142857,9.398857143,1.849242857,2.457614286,-0.1523,-0.002471429,-0.838214286,11.44217143,2.2029,-0.105942857,7.777585714,-1.088785714,4.944285714,-1.732857143,-0.225714286,-1.735714286,-0.471428571,1.075714286,1.972857143,1.711428571,0.824285714,0.864285714,0.098571429,-0.68,-0.61,0.515714286,-0.778571429,-0.385714286,0.647142857,0.79,-0.064285714,-3.234285714,3.734285714,0.005714286,3.232857143,-1.387142857
pote.txt_2497,0.244714363,-0.290324794,1.100414183,-0.738405525,0.970302897,-0.465,0.855833333,-0.068333333,-0.715833333,0.316666667,0.21,-0.031666667,-0.0375,-0.055,-0.33,0.083333333,0.539166667,0.146666667,0.064583333,0.2745,1.137,-0.367916667,-0.33525,0.650333333,-0.044166667,1.266666667,0.02,-0.089166667,-0.293333333,-0.270833333,0.323333333,0.0075,-0.508333333,-0.116666667,0.22,0.6025,0.0825,-0.093666667,-0.204833333,0.141166667,-0.113166667,0.057333333,2.470833333,0.110833333,3.288141667,6.434608333,1.58605,2.405833333,3.869166667,1.240833333,0.195833333,-0.499166667,0.710833333,0.143333333,0.565833333,0.214916667,-0.041166667,0.262833333,-0.117333333,0.079916667,0.115916667,0.309666667,-0.464666667,-0.27525,0.421333333,0.606166667,0.32825,5.92745,0.452966667,0.4664,-0.460458333,0.9798,0.161483333,6.199658333,1.139808333,-0.818525,6.375566667,-0.596308333,1.028333333,0.163333333,-0.756666667,-0.710833333,-0.333333333,0.321666667,1.193333333,1.163333333,0.485,0.985,0.281666667,0.0525,-0.156666667,-0.013333333,0.138333333,-0.200833333,0.449166667,0.546666667,-0.158333333,-1.321666667,2.131666667,-0.975,1.870833333,-0.5625
pote.txt_10179,-0.414435368,0.050812895,0.327560754,0.406289931,0.346166379,-0.382307692,-0.17,-0.006923077,-0.006923077,-0.113846154,0.487692308,0.14,-0.07,-0.146923077,-0.077692308,-0.376923077,-0.189230769,0.062307692,0.415846154,-0.109846154,0.152923077,0.700846154,-0.182153846,-0.091923077,0.023076923,-0.168461538,0.18,-0.353846154,-0.158461538,-0.616923077,0.266153846,0.231538462,-0.165384615,-0.158461538,-0.357692308,0.525384615,-0.403076923,-0.071615385,0.091923077,-0.039615385,-0.115538462,0.043769231,-0.177692308,-0.445384615,2.876269231,-1.577092308,1.080492308,1.283846154,-1.382307692,0.106153846,0.217692308,-0.455384615,0.493846154,0.45,-0.055384615,0.234769231,0.096384615,0.024230769,-0.054384615,-0.822923077,-0.321615385,-0.138,-0.076846154,-0.253461538,-0.164769231,0.032615385,0.273230769,-0.375615385,-0.672692308,0.907084615,-0.429261538,0.780776923,0.113276923,-1.048261538,0.674861538,-0.808930769,-0.956323077,0.2594,-4.404615385,-0.309230769,-0.111538462,0.442307692,0.646923077,0.466923077,-0.086923077,-0.163076923,-0.063846154,0.146923077,-0.596923077,0.194615385,-0.463076923,-0.806923077,0.121538462,0.476153846,-0.183846154,0.190769231,-0.400769231,-1.278461538,-0.795384615,-0.533846154,-0.308461538,0.173846154
pote.txt_333,-0.127427696,0.510232527,-0.272176351,0.175716717,0.118056984,0.045744681,-0.227659574,0.145531915,0.125106383,0.115744681,-0.195106383,0.175531915,-0.034680851,0.025957447,-0.13,-0.178297872,-0.251702128,0.194893617,-0.018382979,-0.41406383,-0.242106383,-0.039808511,0.231510638,0.204978723,0.451702128,-0.202978723,0.25106383,-0.073829787,-0.220425532,0.081276596,0.104255319,-0.240425532,0.209574468,0.264893617,-0.325319149,0.426382979,-0.33106383,0.018659574,0.082808511,0.067829787,-0.024468085,-0.063319149,-0.462978723,-0.009574468,-0.161878723,-0.873295745,0.365280851,-0.292340426,-0.859574468,0.793191489,0.233191489,0.254255319,-0.363404255,0.158085106,0.019361702,0.212702128,0.074255319,-0.007191489,0.050914894,-0.848425532,-0.166234043,-0.100808511,0.035531915,-0.209787234,-0.521191489,0.220957447,0.078957447,-0.068255319,-0.133006383,-0.451510638,-0.101487234,0.353680851,-0.273165957,-0.506793617,0.069965957,-0.180951064,0.498912766,1.039482979,-4.51893617,-0.374255319,-0.161489362,0.045744681,0.597021277,-0.042553191,-0.184468085,-0.188085106,0.064042553,0.141914894,0.005531915,-0.044468085,0.414680851,-0.814255319,-0.007021277,0.375531915,-0.221914894,0.28212766,-0.335957447,0.223617021,-0.34,0.255957447,0.081914894,-0.075531915
pote.txt_3267,1.684507055,-0.30791364,1.01766615,0.0816042,2.272536055,1.075,0.075,-0.83,-0.73,1.05,0.15,0.435,0.155,-0.02,-0.685,0.7,0.365,0.995,-1.308,0.475,0.4005,0.0025,-0.1105,1.9425,-0.06,1.045,0.57,1.785,-0.08,-0.58,1.035,-0.235,-0.125,0.765,-0.365,0.175,0.8,0.207,-0.35,0.0315,-0.2915,-0.1955,1.665,1.27,-8.46525,8.72645,2.325,-3.89,5.8,0.955,2.535,0.22,1.085,0.095,0.595,0.2195,-0.1255,0.064,-0.269,-0.2815,0.488,0.142,-0.0805,-0.32,0.6555,0.8905,0.7035,4.933,-2.60655,-2.12855,-0.46615,1.3515,0.02255,3.57735,-1.6146,-1.6824,8.09605,1.1025,-1.18,3.115,-1.425,0.01,-0.135,-1.32,1.075,0.97,1.035,1.595,1.07,1.465,0.48,-0.275,1.295,-0.125,0.125,0.775,0.16,2.905,1.695,-2.995,1.74,0.07
pote.txt_10907,0.16784997,-0.192774651,-0.24737675,0.391447452,-0.020708075,0.278863636,-0.278409091,-0.088181818,-0.122727273,0.024318182,0.241136364,0.040454545,-0.072954545,0.1625,-0.073181818,-0.081363636,-0.335909091,0.147954545,-0.427477273,0.120113636,-0.143272727,0.524204545,-0.068545455,-0.021931818,-0.218863636,-0.241136364,-0.119772727,0.258409091,0.062045455,-0.618863636,0.027272727,0.041363636,-0.096590909,-0.101818182,-0.394545455,0.304772727,-0.346818182,0.049113636,-0.001613636,-0.095681818,-0.097045455,0.025659091,-0.514772727,0.000681818,-1.775929545,-0.810945455,1.009281818,-1.144318182,-0.361363636,-0.576363636,0.660681818,-0.3775,0.380454545,0.189772727,0.237045455,0.228931818,0.045113636,-0.048704545,-0.092568182,-0.8955,-0.305272727,-0.263886364,-0.041954545,-0.096909091,-0.272136364,0.153795455,0.322613636,-1.198490909,-0.741604545,0.301336364,-0.132115909,0.632843182,0.180620455,-1.798997727,0.114375,-0.441722727,-1.290602273,0.237575,-4.815,-0.004090909,0.004318182,0.356818182,0.747045455,-0.160227273,-0.089318182,-0.205454545,-0.150454545,0.105681818,-0.201136364,0.3975,-0.144545455,-0.861590909,0.156363636,0.458409091,-0.423181818,0.175909091,-0.321363636,0.365681818,-0.469318182,-0.431818182,-0.236136364,0.498409091
pote.txt_509,0.469366033,-0.178786301,0.266230548,0.292359777,0.4295251,0.367096774,-0.185806452,-0.467741935,-0.207741935,0.151612903,0.166774194,0.033225806,0.032903226,0.068387097,-0.244516129,0.136451613,-0.106451613,0.196451613,-0.533322581,0.245903226,0.120193548,0.341483871,0.068677419,0.514290323,-0.15516129,0.216129032,0.239032258,0.586129032,-0.117741935,-0.437741935,0.243870968,-0.043870968,0.032580645,0.044516129,-0.338709677,0.341612903,-0.019032258,0.05616129,-0.094709677,-0.041516129,-0.141451613,-0.043580645,0.36516129,0.291935484,-2.516067742,1.968329032,1.135919355,-1.304193548,1.433548387,-0.398387097,0.816451613,-0.277741935,0.344193548,0.303225806,0.08483871,0.231580645,-0.032645161,-0.007387097,-0.120290323,-0.664967742,-0.110612903,-0.113064516,-0.078451613,-0.147870968,0.255225806,0.273709677,0.248741935,1.262080645,-1.493232258,-0.467703226,-0.176332258,0.510464516,0.330329032,0.893622581,-0.575825806,-0.707625806,2.253925806,0.220990323,-3.373870968,1.011935484,-0.383548387,0.157419355,0.277419355,-0.373548387,0.277741935,0.241290323,0.076774194,0.290645161,0.052903226,0.511612903,0.163870968,-0.627741935,0.463225806,0.190322581,-0.186129032,0.337741935,-0.077096774,0.694193548,0.140967742,-1.191290323,-0.132903226,0.226451613
pote.txt_659,0.178009016,-0.01836693,0.1504604,0.301678995,0.508782399,0.301395349,-0.279069767,-0.170465116,-0.047674419,0.015348837,0.192790698,0.248604651,0.066744186,0.091395349,-0.082790698,-0.152790698,-0.294418605,0.294651163,-0.21955814,-0.053883721,-0.136790698,0.465744186,-0.042976744,0.159697674,-0.06627907,-0.241395349,0.157906977,0.30372093,0.289069767,-0.472093023,0.12744186,0.213255814,-0.021162791,-0.250697674,-0.428372093,0.366046512,-0.252093023,0.046465116,0.01827907,-0.056418605,-0.121232558,-0.00555814,-0.519302326,0.043953488,-1.537709302,-0.703332558,1.624755814,-1.258139535,-0.531162791,0.009302326,1.036511628,-0.347209302,0.443255814,0.304418605,0.006046512,0.224860465,0.067627907,-0.021116279,-0.136534884,-0.909,-0.250116279,-0.178139535,-0.021813953,-0.232790698,-0.200953488,0.214232558,0.373627907,-0.982555814,-0.7942,-0.021716279,-0.190155814,1.009986047,0.197195349,-2.007095349,0.296476744,-0.6805,-0.892718605,0.226527907,-4.927906977,0.110930233,-0.290232558,0.421162791,0.655581395,-0.160930233,-0.166511628,-0.244186047,0.000232558,0.352790698,-0.290232558,0.62372093,-0.028139535,-0.87627907,0.239767442,0.487906977,-0.190465116,0.362325581,-0.393488372,0.375581395,-0.668139535,-0.775348837,0.046511628,0.44
