#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
pote.txt_3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.251,0,0,0,10.628,0,15.78,6.311
pote.txt_917,0.977,2.931,0,1.465,2.931,1.954,0,0.488,2.442,0.488,0,0.977,0.977,0,0.977,1.465,0,0.977,0.488,0.488,8.257,8.211
pote.txt_5313,0,0,0,0,0,2.473,0,4.947,0,14.841,0,4.947,2.473,0,0,2.473,0,0,0,0,3.699,5.639
pote.txt_11217,0,3.02,0,0.755,1.888,2.265,1.51,0,0.755,0.378,0,0.755,0,0.378,2.643,1.888,1.133,0.378,0,0,9.009,9.644
pote.txt_3599,0,0,0,0,1.558,1.558,0,0,0,0,0,0,0,0,6.232,0,0,0,0,0,12.959,19.583
pote.txt_9125,1.598,3.994,0.799,0,0.399,3.595,0,0,1.198,0.399,0,0.399,0.399,1.598,1.598,1.198,0,0,0,0.799,9.562,8.852
pote.txt_11275,0.686,2.059,0.343,0,0.343,1.716,0.343,1.03,0.686,1.03,0,0.686,2.745,0,2.059,1.03,0.343,1.03,0,1.03,9.63,9.654
pote.txt_10485,0,0,0,0,0,0,17.796,13.347,0,0,0,0,0,0,0,0,0,0,0,0,4.016,5.735
pote.txt_4423,2.794,0,0,0,1.397,0,0,1.397,2.794,0,0,1.397,0,1.397,1.397,0,0,0,0,1.397,11.997,11.395
pote.txt_6217,0,0,0,0,2.882,0,0,0,4.323,0,0,0,0,0,1.441,0.721,0,1.441,0,0,11.747,17.339
pote.txt_7573,1.178,2.356,0,0,1.178,5.891,0,1.178,1.178,2.356,1.178,1.178,0,4.713,0,0,1.178,1.178,0,0,6.641,6.372
pote.txt_2677,0.716,0,0.716,0,0.716,2.147,0,1.432,1.432,0.716,0,0,0,0.716,2.147,0,0,0.716,0,0,11.95,15.801
pote.txt_4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.463,0,0,0,5.463,0,28.831,0
pote.txt_11947,0,0,0,0,1.234,3.703,0,1.234,2.469,3.703,1.234,0,0,0,0,0,0,1.234,1.234,0,8.911,11.667
pote.txt_8751,3.53,0,0.504,1.513,0,1.513,0,3.026,1.513,0.504,0,0,0.504,0,1.513,0.504,0.504,0.504,0,0,9.781,11.311
pote.txt_2803,2.189,0,0,0,2.189,0,0,0,2.189,0,0,0,0,0,2.189,0,0,0,4.377,0,8.79,15.923
pote.txt_10403,0,0,0,0,5.298,0,0,0,5.298,0,0,0,0,0,0,0,0,0,0,0,10.089,19.456
pote.txt_9981,0.856,0,0,0,1.713,0,0.856,0.856,5.138,2.569,0,0,0.856,0,0,0,0,0,0.856,0,11.646,12.16
pote.txt_1169,2.175,1.45,1.45,0,0.725,2.175,0,0.725,3.625,2.175,0.725,1.45,0,0,0,0,2.175,2.175,0,0,7.665,7.968
pote.txt_10617,3.072,0,0,0,2.048,0,0,0,4.096,4.096,0,0,0,0,0,0,0,0,0,0,9.901,14.519
pote.txt_11199,0.43,3.443,1.721,0.861,0.861,1.721,0.861,0.43,1.291,0.861,0,1.291,0.861,0.43,1.721,1.291,0.861,0.861,0,0.43,8.421,7.876
pote.txt_11499,0,3.729,0,0,0.621,1.243,0,0.621,0.621,0,0,0,0,0,3.107,0,0,0.621,0.621,0,11.857,16.432
pote.txt_4375,3.286,0,0,0,3.286,6.572,0,0,0,16.431,0,0,3.286,0,0,0,0,0,0,0,3.019,6.043
pote.txt_10981,1.143,1.525,0.381,0.381,0.381,0.762,0,1.143,1.143,0,0.381,0.381,1.525,2.287,3.049,1.525,0.381,1.525,0.762,0,8.336,9.373
pote.txt_3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.746,0,0,0,3.549,0,6.851,8.568
pote.txt_5821,0,0,0,0,0,0,0,0,5.095,4.076,0,0,0,0,2.038,0,0,0,0,1.019,11.803,14.472
pote.txt_6065,0,3.228,0,0,0,2.152,0,0,4.304,0,0,0,0,0,4.304,1.076,1.076,0,0,0,10.479,9.986
pote.txt_2665,0,0,0.899,0,0.899,0,0,1.797,1.797,0.899,0,0,0,0.899,2.696,0,0,0.899,0,0,12.649,16.49
pote.txt_5977,1.307,0,0,0,0,0,0,2.613,5.226,3.92,0,1.307,0,0,0,1.307,0,0,0,0,9.251,11.785
pote.txt_10415,0,0,0,0,3.964,0,0,0,7.928,0,0,0,0,0,0,0,0,0,0,0,13.977,12.921
pote.txt_7429,1.234,0,0,0,0,6.168,0,3.701,2.467,4.935,0,1.234,1.234,0,0,1.234,0,2.467,0,0,5.747,7.308
pote.txt_4555,0,0,0,0,3.019,0,0,0,4.528,3.019,0,0,0,0,0,0,0,4.528,0,0,11.421,10.377
pote.txt_6227,0,0,0,1.884,0,0.942,0,0,1.884,0.942,0.942,0.942,0,0,1.884,0.942,0,1.884,0,1.884,9.997,13.163
pote.txt_1655,3.07,0,0,0,1.535,3.837,0,1.535,2.302,1.535,0,0,0.767,1.535,0,2.302,0,0,0.767,0,9.018,8.207
pote.txt_3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,4.933,0,13.268,21.229
pote.txt_1307,0.656,0.656,0.984,0.328,0.984,2.951,0.328,1.967,2.623,0.656,0.328,0,0,0,0.328,0,0.328,1.967,0,0,10.16,11.657
pote.txt_4741,0,4.237,0,0,0,4.237,2.119,0,6.356,0,0,4.237,0,0,0,2.119,0,0,0,0,7.543,6.402
pote.txt_3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.175,0,0,0,3.881,0,22.512,10.806
pote.txt_10835,0,0,0,0,0.962,0.962,0,0,0.962,0,0,0,0.962,0,0.962,0,1.923,0.962,4.808,0,12.85,12.939
pote.txt_751,0.405,3.24,1.215,0.81,1.215,0.81,0.81,0.81,3.644,1.215,0,1.215,0,1.215,0.81,1.215,1.215,0.405,0,0,7.334,8.946
pote.txt_1139,1.061,0,0,1.061,1.061,2.123,1.061,2.123,1.061,3.184,0,0,0,0,1.061,1.061,0,0,0,0,11.262,10.857
pote.txt_11543,0,0,0,0,0,0.864,0.864,0.864,0.864,0,0,0,5.183,0,3.456,0.864,0,0.864,0,0.864,13.762,8.595
pote.txt_3151,0,0,0,0,0,0,0,0,0,2.738,0,0,0,0,5.476,0,0,0,0,0,11.913,23.83
pote.txt_9459,0.787,3.149,0.394,1.181,0.394,1.574,1.181,0.394,1.181,0.787,0.394,0.394,0.394,0.787,1.574,1.574,0.394,0.787,0.394,0.787,8.786,9.098
pote.txt_5925,1.91,0,0,0,1.91,3.821,0,1.91,1.91,11.462,0,1.91,1.91,0,0,0,0,0,0,0,4.698,7.153
pote.txt_10133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.238,0,0,0,0,0,0,0
pote.txt_10299,1.263,1.263,0,0,0.632,0.632,0,0.632,0.632,0,0,0,0,0,3.159,0,0,0.632,0.632,1.263,15.353,13.881
pote.txt_4803,0,0,0,0,0,0,0,2.428,1.214,4.857,0,0,0,0,2.428,1.214,1.214,0,0,0,9.211,15.138
pote.txt_9045,1.352,2.704,0,0.901,0.451,2.704,0.451,0.451,1.352,0.451,0,2.704,0,0,0.901,1.352,0.901,1.352,0.901,0.901,7.977,8.665
pote.txt_1291,2.73,1.365,0.682,0.682,1.365,0.682,0.682,1.365,2.73,3.413,0,1.365,0,0.682,0,2.73,2.048,0,0,0,6.588,7.905
pote.txt_6201,0,0,0,0,0,0,0,0,6.56,3.28,0,0,2.186,0,0,0,0,2.186,0,2.186,13.75,6.404
pote.txt_2045,2.293,0,0,0,4.587,4.587,6.88,6.88,0,4.587,0,0,0,0,0,0,0,0,0,0,4.524,5.806
pote.txt_8785,4.488,0,0.561,1.122,0.561,1.122,0,0.561,1.683,1.122,0,0.561,1.122,1.122,1.122,0.561,1.122,2.805,0.561,0,7.841,8.481
pote.txt_7527,0,2.653,1.327,0,2.653,1.327,0,2.653,3.98,3.98,0,1.327,2.653,0,0,1.327,0,2.653,0,0,7.249,4.719
pote.txt_11955,0,0.524,0,0.524,0,0.524,0,0,0,0,0,0,2.097,1.573,8.387,3.145,1.048,1.048,0,0,7.967,9.555
pote.txt_711,0.578,3.47,0,0.578,0.578,4.049,0,0,0.578,0,0.578,0,1.157,1.157,1.735,1.157,0,0.578,0,1.157,10.189,8.882
pote.txt_4333,0,0,1.995,0,3.99,0,0,1.995,0,0,0,3.99,0,1.995,1.995,1.995,0,0,0,1.995,7.495,9.039
pote.txt_9891,2.08,1.387,1.387,0,0.693,2.08,0,0.693,2.773,1.387,0.693,1.387,0,0,0.693,0,2.08,2.773,0,0,8.322,8.08
pote.txt_5635,0,0,0,0,0,0,0,3.052,6.103,2.035,0,0,0,0,0,1.017,0,1.017,0,0,10.335,14.228
pote.txt_5881,1.259,0,0,0,1.259,1.259,1.259,1.259,3.776,5.035,0,1.259,0,0,0,0,1.259,0,0,0,6.895,11.886
pote.txt_1585,0,1.221,0.61,0.61,0.61,0.61,0.61,1.221,3.052,2.441,0,0.61,0.61,0.61,1.831,0.61,1.221,1.221,0,0,9.37,9.329
pote.txt_6225,0,0,0,0,0,0.841,0,0,2.522,1.681,0.841,0.841,0,0,1.681,0,0,2.522,0,1.681,10.822,14.773
pote.txt_1519,1.789,1.193,1.789,0,0,1.193,0,2.385,3.578,2.385,0.596,0,0,0,0.596,1.789,1.789,0.596,0,0,8.576,8.202
pote.txt_1675,0,0,0,2.175,0,0,2.175,2.175,0,2.175,0,0,0,2.175,4.351,4.351,0,2.175,0,0,8.252,6.812
pote.txt_5515,0,0,0,0,1.686,0.843,0,0.843,2.528,1.686,0,0,0,0,0.843,0.843,0,0.843,0.843,0,11.867,16.9
pote.txt_3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,5.379,0,10.34,25.849
pote.txt_2547,5.049,0,0,0,0,0.721,0,0,0,2.885,0,0,0,0,2.885,0.721,0,0,0,0,12.525,13.691
pote.txt_4553,0,0,0,0,3.174,0,0,0,7.935,0,0,0,0,0,0,0,0,4.761,0,0,19.393,1.402
pote.txt_5575,1.435,0,0,0,1.435,2.87,0,2.87,0,4.305,0,0,1.435,0,1.435,1.435,0,1.435,0,0,7.988,9.745
pote.txt_6925,0,5.162,0,0,0.86,1.721,0,0.86,0.86,0,0,0,0,0,2.581,0,0,0.86,0.86,1.721,13.126,8.159
pote.txt_11439,1.83,0,0,5.49,0,0,0,0,1.83,0,0,0,1.83,0,0,0,1.83,1.83,0,3.66,8.118,9.961
pote.txt_2615,0.372,2.977,0,0.744,1.489,1.489,1.116,0,0.744,0.372,0,0.372,0.372,0.744,3.349,1.489,1.489,0.372,0,0,9.142,9.778
pote.txt_107,1.4,0,0,0.7,2.1,2.8,0.7,1.4,2.8,0.7,0.7,0.7,0,0,0,1.4,0,0.7,0,0,9.205,11.307
pote.txt_4557,0,0,0,0,3.16,0,1.58,0,6.32,0,0,0,0,0,0,0,0,4.74,0,0,11.883,9
pote.txt_9655,0,0,0,0,0,0,0,0,0,4.293,0,0,0,0,4.293,0,0,0,0,0,10.39,24.242
pote.txt_7359,1.25,0,0,0,0,6.25,0,2.5,2.5,7.5,0,1.25,1.25,0,0,0,0,2.5,0,0,5.529,7.325
pote.txt_3611,0,2.4,0,0,0,0,0,0,4.8,0,0,0,0,0,2.4,0,0,0,2.4,2.4,20.293,2.472
pote.txt_6873,0.568,0,0,0,1.705,0,0,0,2.842,1.137,0,0,0,0,2.273,0.568,0,1.137,0,0,12.282,18.092
pote.txt_8929,0.487,2.923,0,0,0,1.949,0,1.461,1.461,0.487,0.487,0.974,0.974,1.461,3.41,1.461,0.487,1.461,0,0,8.243,8.708
pote.txt_11491,0,0.456,0.456,0,0.456,0.912,0,1.824,2.735,1.368,0.456,0,0.456,0,1.824,0.456,0.456,0.456,0,0,10.154,15.975
pote.txt_10647,5.811,0,0,0,3.874,3.874,0,0,0,0,1.937,0,1.937,0,1.937,0,0,0,0,0,7.398,9.659
pote.txt_11731,0,1.626,1.626,0,0,0,0,0,0,0,0,0,0,0,3.252,0,0,0,3.252,0,9.137,22.373
pote.txt_3257,0,0,0,0,6.036,6.036,0,0,0,0,0,0,6.036,0,0,0,0,0,0,6.036,11.086,2.304
pote.txt_9195,0.393,3.14,0.393,1.178,1.178,0.785,0.393,1.57,1.963,0.393,0,0.393,1.57,0,1.963,1.178,1.963,0,0,0,7.62,10.312
pote.txt_435,2.824,0,0,0,0.706,0.706,1.412,0.706,3.53,4.237,0,0,0,1.412,0,0.706,0.706,0,0.706,0,8.198,10.55
pote.txt_9863,0,3.727,0,0,3.727,1.864,0,1.864,3.727,5.591,1.864,0,1.864,1.864,0,0,0,0,0,0,8.054,4.161
pote.txt_8279,3.777,0,0,0,0.755,3.777,0,0.755,3.022,3.022,1.511,0.755,0,0,0,0,1.511,0.755,0,0,7.824,8.985
pote.txt_3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.328,0,0,0,3.246,0,12.599,25.198
pote.txt_3583,0,0,0,0,0,4.389,0,0,0,4.389,0,4.389,0,0,0,0,0,0,4.389,0,7.498,11.353
pote.txt_1535,1.325,0,0,0,1.325,1.325,0,3.976,1.325,2.651,0,0,0,0,0,3.976,0,0,1.325,0,7.15,12.055
pote.txt_489,1.237,1.237,0.618,0,0.618,3.71,0.618,1.237,3.092,2.473,0.618,0,0,0.618,0,1.237,1.237,1.855,0,0,7.417,8.729
pote.txt_521,1.522,1.522,1.522,0,0,2.283,0,1.522,3.805,3.805,0.761,1.522,0,0,0,0,2.283,0.761,0,0,7.897,7.512
pote.txt_6913,1.103,4.411,1.103,0,1.103,0,0,0,0,0,0,1.103,5.514,0,3.308,0,0,0,1.103,1.103,9.867,6.758
pote.txt_9675,4.04,0,0.673,0,0,1.347,0,0,2.693,2.693,0.673,2.02,0,0.673,0,0,1.347,2.02,0.673,0,7.384,10.155
pote.txt_1425,3.405,0,0,0,1.135,0,0,1.135,1.135,3.405,0,1.135,0,0,1.135,0,2.27,0,1.135,0,8.652,12.122
pote.txt_8935,3.296,0.549,0,0,0.549,3.296,0,1.648,0,0.549,0,2.197,1.648,0,1.648,0.549,3.296,1.099,1.099,0.549,6.995,7.902
pote.txt_12135,2.317,0,0,0,2.317,1.158,0,3.475,1.158,2.317,0,0,0,0,1.158,1.158,0,0,0,0,9.105,12.743
pote.txt_11087,0.359,2.869,1.435,0.717,1.076,1.793,0.359,0.359,0.359,0.359,0,1.435,0.359,0.359,1.793,1.435,0.359,0.359,0.717,1.435,8.55,9.904
pote.txt_1679,0,1.466,0,0,0,3.664,0.733,1.466,2.198,2.931,0,0.733,0.733,1.466,1.466,2.931,0,2.198,0,0,8.571,6.319
pote.txt_12067,0,0,0,0,0,1.522,0,1.522,3.043,4.565,0,0,0,0,1.522,0,1.522,0,0,0,10.974,12.841
pote.txt_2287,0.744,0,0.744,0,0.744,1.489,0.744,0.744,1.489,2.233,0,0,0,0,1.489,0.744,0,0,0.744,0,11.424,15.439
pote.txt_3657,0,0,0,0,0,0,0,0,0,3.298,0,0,0,0,3.298,0,0,0,1.099,0,16.995,20.395
pote.txt_4013,0,0,0,0,0,0,0,5.371,0,0,0,0,0,0,5.371,0,0,0,0,0,29.226,0
pote.txt_4507,0,0,0,0,0,1.245,0,1.245,3.736,4.982,0,0,0,0,1.245,0,0,0,0,0,10.226,15.642
pote.txt_12149,0.902,0,0,0,1.805,1.805,0,0.902,0,2.708,0,0,0,0.902,2.708,0,0,0,0,0,14.148,13.053
pote.txt_409,1.863,1.863,0,0,0,1.863,0,0.932,3.726,0.932,0,0,2.795,0,0.932,1.863,0.932,0,0.932,0,7.345,10.408
pote.txt_1825,2.057,0,0,0,0.686,1.372,0.686,0.686,3.429,4.8,0,0.686,0,1.372,0,0,0.686,0,0.686,0,8.542,10.757
pote.txt_10477,0,0,0,0,0,0,25.965,10.386,0,0,0,0,0,0,0,0,0,0,0,0,3.843,3.995
